libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
SRX5544088	0.185758	53.4686159403929	18945	35432	72.8359038488259	15726	21591	4.79550278207996	836	17433	0.05	0.0284923099634237	3.12597002567228	9544
SRX5544089	0.244127	54.4507789568751	19293	35432	73.1832708072808	15801	21591	4.52016290942465	788	17433	0.05	0.0399155863909622	3.006178218856	9544
SRX5544090	0.149332	53.7423797696997	19042	35432	73.7761104163772	15929	21591	4.84712900820283	845	17433	0.05	0.0223261247699918	3.1740550600141	9544
SRX5544091	0.215378	51.5409799051705	18262	35432	72.1689592885925	15582	21591	4.42838295187288	772	17433	0.05	0.0327719498525662	3.14097225466	9544
SRX5544092	0.174318	51.6341160532852	18295	35432	72.2569589180677	15601	21591	4.42838295187288	772	17433	0.05	0.0271255170070678	3.0987697779938	9544
SRX5544093	0.203652	52.4102506209076	18570	35432	72.6043258765226	15676	21591	4.49721792003671	784	17433	0.05	0.0316718512759552	3.09912858881926	9544
SRX5544094	0.147482	51.0724768570783	18096	35432	71.9466444351813	15534	21591	4.65209659840532	811	17433	0.05	0.022501459076565	3.13551399303044	9544
SRX5544095	0.192658	53.0678482727478	18803	35432	72.8544300866102	15730	21591	4.74387655595709	827	17433	0.05	0.0303650766908457	3.07200346229208	9544
SRX5544096	0.156189	51.6792729735832	18311	35432	71.9512759946274	15535	21591	4.71519531922216	822	17433	0.05	0.0237959628643772	3.13892947937045	9544
SRX5544097	0.165906	52.6332129148792	18649	35432	72.4607475336946	15645	21591	4.74387655595709	827	17433	0.05	0.024972571560279	3.16188205596853	9544
SRX5544098	0.180206	51.2559268457891	18161	35432	71.5159094066972	15441	21591	4.62915160901738	807	17433	0.05	0.0267409614105382	3.1895218199871	9544
SRX5544099	0.185591	53.0396251975615	18793	35432	73.54916400352	15880	21591	4.57752538289451	798	17433	0.05	0.0294273434580954	3.06322044458245	9544
SRX5544100	0.21748	52.7545721381802	18692	35432	73.0211662266685	15766	21591	4.45706418860781	777	17433	0.05	0.0344715591261374	3.06403820205853	9544
SRX5544101	0.255117	53.8552720704448	19082	35432	73.26663887731	15819	21591	4.47427293064877	780	17433	0.05	0.0421692688524895	2.98665509451664	9544
SRX5544102	0.23138	54.6060058703996	19348	35432	73.8177944513918	15938	21591	4.60047037228245	802	17433	0.05	0.0371299415270118	3.04134671027162	9544
SRX5544103	0.19691	52.3707383156469	18556	35432	72.7062201843361	15698	21591	4.60620661962944	803	17433	0.05	0.029452310207593	3.17387513126844	9544
SRX5544104	0.198032	52.4920975389478	18599	35432	73.1045342966977	15784	21591	4.60620661962944	803	17433	0.05	0.0299680209408498	3.15183346328367	9544
SRX5544105	0.2288689	52.3961390833145	18565	35432	72.280116715298	15606	21591	4.61194286697642	804	17433	0.05	0.0346616021210607	3.14791506471043	9544
SRX5544106	0.196998	53.1835628810115	18844	35432	73.1786392478347	15800	21591	4.56031664085355	795	17433	0.05	0.0295247793770666	3.1696492850393	9544
SRX5544107	0.213755	56.1695642357191	19902	35432	73.6834792274559	15909	21591	4.58899787758848	800	17433	0.05	0.0336793013394892	3.07542355147953	9544
SRX5544108	0.151681	52.4187175434635	18573	35432	73.0026399888843	15762	21591	4.51442666207767	787	17433	0.05	0.0236230330034339	3.0966627315201	9544
SRX5544109	0.146363	52.119552946489	18467	35432	73.0119031077764	15764	21591	4.74961280330408	828	17433	0.05	0.0225545548319168	3.11697463973501	9544
SRX5544110	0.160279	52.3142921652743	18536	35432	72.9007456810708	15740	21591	4.5431078988126	792	17433	0.05	0.0239780925439082	3.17391878547601	9544
SRX5544111	0.164873	51.9586814179273	18410	35432	72.8868510027326	15737	21591	4.73240406126312	825	17433	0.05	0.0252608464967216	3.12796539660826	9544
SRX5544112	0.178106	52.6642582975841	18660	35432	72.7849566949192	15715	21591	4.69225032983422	818	17433	0.05	0.0263418469089781	3.19322653126888	9544
SRX5544113	0.168252	52.81666290359	18714	35432	72.7108517437821	15699	21591	4.83565651350886	843	17433	0.05	0.0252149694554742	3.17033353371129	9544
SRX5544114	0.148659	52.5485436893204	18619	35432	72.9563243944236	15752	21591	4.92170022371365	858	17433	0.05	0.0224068392470496	3.15954114281652	9544
SRX5544115	0.189596	55.7490404154437	19753	35432	75.3693668658237	16273	21591	4.06699936901279	709	17433	0.05	0.0312060298706428	2.99491266123838	9544
SRX5544116	0.15499	53.4714382479115	18946	35432	73.9196887592052	15960	21591	4.33086674697413	755	17433	0.05	0.0233153434377294	3.16331096030151	9544
SRX5544117	0.363632	52.339692932942	18545	35432	70.719281181974	15269	21591	4.382492973097	764	17433	0.05	0.0559374173694646	3.12018078845332	9544
SRX5544118	0.298149	51.741363738993	18333	35432	70.8582279653559	15299	21591	4.30792175758619	751	17433	0.05	0.0445628624520367	3.17343078014796	9544
SRX5544119	0.130825	53.4996613230978	18956	35432	74.4569496549488	16076	21591	4.41691045717891	770	17433	0.05	0.0199506693427744	3.13624003420298	9544
SRX5544120	0.173763	54.1741928200497	19195	35432	74.0956880181557	15998	21591	4.19893305799346	732	17433	0.05	0.0276841121439296	3.05464606508447	9544
SRX5544121	0.181073	54.1798374350869	19197	35432	74.7209485433746	16133	21591	4.3423392416681	757	17433	0.05	0.0287620801893506	3.05924255461867	9544
SRX5544122	0.199722	53.8891397606683	19094	35432	73.8085313324997	15936	21591	4.61194286697642	804	17433	0.05	0.0313243427102947	3.08357647932774	9544
SRX5544123	0.193788	53.1892074960488	18846	35432	73.0304293455606	15768	21591	4.53737165146561	791	17433	0.05	0.0296641294636706	3.12990861010883	9544
SRX5544124	0.147599	51.4365545269813	18225	35432	72.2893798341902	15608	21591	4.5029541673837	785	17433	0.05	0.0220730809677955	3.17433933913904	9544
SRX5544125	0.146592	52.4723413863175	18592	35432	73.26663887731	15819	21591	4.25629553146332	742	17433	0.05	0.0215053928259259	3.21113831514745	9544
SRX5544126	0.232698	53.7734251524046	19053	35432	73.3083229123246	15828	21591	4.16451557391155	726	17433	0.05	0.0371133988062701	3.05261025217205	9544
SRX5544127	0.283123	54.0104989839693	19137	35432	73.836320689176	15942	21591	4.05552687431882	707	17433	0.05	0.0453718589187988	3.04395663436351	9544
SRX5544128	0.2259937	53.8185820727026	19069	35432	72.9841137511	15758	21591	4.16451557391155	726	17433	0.05	0.0365165508986983	3.0282967941507	9544
SRX5544129	0.184648	53.3895913298713	18917	35432	73.692742346348	15911	21591	4.62915160901738	807	17433	0.05	0.0296738543428955	3.03806400892205	9544
SRX5544130	0.220008	53.271054414089	18875	35432	72.9516928349775	15751	21591	4.23335054207537	738	17433	0.05	0.0354020434422404	3.03622706463091	9544
SRX5544131	0.244177	52.5344321517273	18614	35432	71.9698022324117	15539	21591	4.33086674697413	755	17433	0.05	0.0369292481024635	3.15277917840492	9544
SRX5544132	0.223811	53.5250620907654	18965	35432	72.8312722893798	15725	21591	4.48574542534274	782	17433	0.05	0.0353488460975401	3.07044015750785	9544
SRX5544133	0.193147	53.4234590200948	18929	35432	73.5815849196424	15887	21591	4.44559169391384	775	17433	0.05	0.0301225531820754	3.09444617260074	9544
SRX5544134	0.236409	53.8750282230752	19089	35432	72.7571673382428	15709	21591	4.2218780473814	736	17433	0.05	0.0370326246329499	3.0863757781629	9544
SRX5544135	0.253734	53.6435990065477	19007	35432	72.845166967718	15728	21591	4.43411919921987	773	17433	0.05	0.0389702980695363	3.1235870302366	9544
SRX5544136	0.204622	52.317114472793	18537	35432	72.3403269880969	15619	21591	4.3423392416681	757	17433	0.05	0.0305072053979477	3.17863724257764	9544
SRX5544137	0.204137	54.5241589523594	19319	35432	73.405585660692	15849	21591	4.2218780473814	736	17433	0.05	0.0314814316729078	3.11564637797295	9544
SRX5544138	0.139866	52.6981259878076	18672	35432	72.4422212959103	15641	21591	4.09568060574772	714	17433	0.05	0.022889774655817	3.00390355233655	9544
SRX5544139	0.238559	52.0348837209302	18437	35432	71.9327497568431	15531	21591	4.44559169391384	775	17433	0.05	0.0365633555115019	3.12729920918564	9544
SRX5544140	0.202743	51.3349514563107	18189	35432	71.4510675744523	15427	21591	4.38822922044399	765	17433	0.05	0.02866611797618	3.28455264249289	9544
SRX5544141	0.22429250367264	51.3885752991646	18208	35432	71.5159094066972	15441	21591	4.62915160901738	807	17433	0.05	0.0338663351541737	3.15614472512927	9544
SRX5544142	0.228189	52.5457213818018	18618	35432	72.3403269880969	15619	21591	4.68077783514025	816	17433	0.05	0.0347695107160647	3.13874578148858	9544
SRX5544143	0.196808	52.0264167983744	18434	35432	72.206011764161	15590	21591	4.61767911432341	805	17433	0.05	0.0295959741067851	3.16350510111134	9544
SRX5544144	0.231854	52.1647098667871	18483	35432	72.2199064424992	15593	21591	4.60047037228245	802	17433	0.05	0.0361970569766955	3.09186782095443	9544
SRX5544145	0.230398	52.7517498306616	18691	35432	72.8590616460562	15731	21591	4.45706418860781	777	17433	0.05	0.0356769824942309	3.10603084513988	9544
SRX5544146	0.184571	53.5871528561752	18987	35432	73.9243203186513	15961	21591	4.67504158779326	815	17433	0.05	0.029376749403493	3.05625639593541	9544
SRX5544147	0.167918	53.2061413411605	18852	35432	73.405585660692	15849	21591	4.57752538289451	798	17433	0.05	0.0259894833791487	3.10872649603953	9544
SRX5544148	0.22715	52.051817566042	18443	35432	72.0902227780094	15565	21591	4.1415705845236	722	17433	0.05	0.033625371287865	3.19391658524969	9544
SRX5544149	0.163128	52.6840144502145	18667	35432	72.8497985271641	15729	21591	4.52589915677164	789	17433	0.05	0.0244537563794986	3.16867723142476	9544
SRX5544150	0.199001	55.4865658162113	19660	35432	75.2952619146867	16257	21591	4.28497676819824	747	17433	0.05	0.0314313965263709	3.07078242656047	9544
SRX5544151	0.150721	53.8439828403703	19078	35432	75.0405261451531	16202	21591	4.39396546779097	766	17433	0.05	0.0241095135332532	3.04657915854862	9544
SRX5544152	0.165328	52.8561752088508	18728	35432	73.4009541012459	15848	21591	4.5832616302415	799	17433	0.05	0.0260182601082786	3.07755839077591	9544
SRX5544153	0.310874	51.8429668096636	18369	35432	70.6173868741605	15247	21591	4.28497676819824	747	17433	0.05	0.0467478667776875	3.16356772128621	9544
SRX5544154	0.274059	51.0894107021901	18102	35432	70.8211754897874	15291	21591	4.30792175758619	751	17433	0.05	0.0414171723016538	3.15442668001456	9544
SRX5544155	0.180925	53.028335967487	18789	35432	73.1832708072808	15801	21591	4.56031664085355	795	17433	0.05	0.0279164018418112	3.11413866497251	9544
SRX5544156	0.154837	51.7328968164371	18330	35432	72.5904311981844	15673	21591	4.61767911432341	805	17433	0.05	0.0242175502383367	3.08737145928011	9544
SRX5544157	0.182248593	52.5033867690224	18603	35432	72.3820110231115	15628	21591	4.71519531922216	822	17433	0.05	0.0267278092679585	3.21158310509645	9544
SRX5544158	0.195411	51.8796568074057	18382	35432	72.4329581770182	15639	21591	4.53163540411863	790	17433	0.05	0.0288178165422492	3.20169951028907	9544
SRX5544159	0.181365	53.1892074960488	18846	35432	72.5163262470474	15657	21591	4.80123902942695	837	17433	0.05	0.0270439905645692	3.1789717439637	9544
SRX5544160	0.217641	51.6651614359901	18306	35432	72.2199064424992	15593	21591	4.55458039350657	794	17433	0.05	0.0327646130933649	3.1607559903185	9544
SRX5544161	0.265008	52.9069767441861	18746	35432	72.3727479042194	15626	21591	4.38822922044399	765	17433	0.05	0.0413286416692607	3.09413608785996	9544
SRX5544162	0.160862	52.407428313389	18569	35432	72.3959057014497	15631	21591	4.92170022371365	858	17433	0.05	0.023381603385944	3.22902512346195	9544
SRX5544163	0.221311	53.5250620907654	18965	35432	73.2064286045111	15806	21591	4.4628004359548	778	17433	0.05	0.0361318503416489	3.00847559318408	9544
SRX5544164	0.225346	53.1779182659743	18842	35432	72.6413783520912	15684	21591	4.52589915677164	789	17433	0.05	0.0362781359338431	3.03506830222781	9544
SRX5544165	0.218703	53.4629713253556	18943	35432	73.1045342966977	15784	21591	4.34807548901509	758	17433	0.05	0.03466097333509	3.06454451663436	9544
SRX5544166	0.232225	54.1092797471212	19172	35432	73.8131628919457	15937	21591	4.32513049962714	754	17433	0.05	0.0374673597191641	3.03123692361301	9544
SRX5544167	0.2298543	54.0217882140438	19141	35432	73.4935852901672	15868	21591	4.31939425228016	753	17433	0.05	0.0374038440224413	3.01562309126739	9544
SRX5544168	0.178915	52.96060058704	18765	35432	73.1879023667269	15802	21591	4.48000917799575	781	17433	0.05	0.0288735324440478	3.02973767681834	9544
SRX5544169	0.185408	52.8223075186272	18716	35432	73.0906396183595	15781	21591	4.37675672575002	763	17433	0.05	0.0298349902512438	3.03381430302772	9544
SRX5544170	0.254624	52.4864529239106	18597	35432	72.2940113936362	15609	21591	4.30792175758619	751	17433	0.05	0.0414692770932121	3.01355595253053	9544
SRX724897	0.36167	47.2143824791149	16729	35432	53.4852484831643	11548	21591	2.93695864165663	512	17433	0.05	0.0649016103098156	2.84118505533879	9544
