libraryId	reads	min_read_size	max_read_size	number_aligned	number_unique_aligned	prop_aligned	prop_unique_aligned	number_targets	start_time	kallisto_version
ERX2614505	40496156	101	101	31222206	7552965	77.1	18.7	252518	Tue Feb 13 17:48:21 2024	0.48.0
ERX2614506	28108797	101	101	22803805	5296272	81.1	18.8	252518	Tue Feb 13 17:41:27 2024	0.48.0
ERX2614507	24499984	101	101	20135971	4984969	82.2	20.3	252518	Tue Feb 13 17:46:53 2024	0.48.0
ERX2614508	50190779	101	101	41343690	10735062	82.4	21.4	252518	Tue Feb 13 17:41:47 2024	0.48.0
ERX2614509	26361667	101	101	22269858	5469292	84.5	20.7	252518	Tue Feb 13 17:51:01 2024	0.48.0
ERX2614510	39720026	101	101	31255433	7665182	78.7	19.3	252518	Tue Feb 13 17:42:02 2024	0.48.0
ERX2614511	28182518	101	101	23460237	6463624	83.2	22.9	252518	Tue Feb 13 17:49:59 2024	0.48.0
ERX2614512	34282154	101	101	29215144	7411565	85.2	21.6	252518	Tue Feb 13 17:42:06 2024	0.48.0
ERX2614513	51850200	101	101	39163845	11375935	75.5	21.9	252518	Tue Feb 13 17:48:24 2024	0.48.0
ERX2614514	44542965	101	101	36108205	10945024	81.1	24.6	252518	Tue Feb 13 17:42:14 2024	0.48.0
ERX2614515	28713139	101	101	24314461	6159616	84.7	21.5	252518	Tue Feb 13 17:51:07 2024	0.48.0
ERX2614516	18775722	101	101	16471045	3923734	87.7	20.9	252518	Tue Feb 13 17:42:40 2024	0.48.0
ERX2614517	27656242	101	101	22620529	5879592	81.8	21.3	252518	Tue Feb 13 17:47:37 2024	0.48.0
ERX2614518	35083064	101	101	28982747	7487886	82.6	21.3	252518	Tue Feb 13 17:43:24 2024	0.48.0
ERX2614519	45483594	101	101	36124378	8686268	79.4	19.1	252518	Tue Feb 13 17:50:39 2024	0.48.0
ERX2614520	31267157	101	101	25738876	6108223	82.3	19.5	252518	Tue Feb 13 17:43:26 2024	0.48.0
ERX2614521	27103367	101	101	21143712	5190651	78	19.2	252518	Tue Feb 13 17:50:06 2024	0.48.0
ERX2614522	23785535	101	101	21632530	4649545	90.9	19.5	252518	Tue Feb 13 17:44:11 2024	0.48.0
ERX2614523	27393388	101	101	23836514	6103866	87	22.3	252518	Tue Feb 13 17:48:41 2024	0.48.0
ERX2614524	24215541	101	101	21679811	4813411	89.5	19.9	252518	Tue Feb 13 17:44:16 2024	0.48.0
ERX2614525	53607544	101	101	49034557	6471113	91.5	12.1	252518	Tue Feb 13 17:49:17 2024	0.48.0
ERX2614526	27373025	101	101	22913857	5639113	83.7	20.6	252518	Tue Feb 13 17:44:57 2024	0.48.0
ERX2614527	57561627	101	101	49747913	12591117	86.4	21.9	252518	Tue Feb 13 17:51:01 2024	0.48.0
ERX2614528	21146211	101	101	18346526	4429640	86.8	20.9	252518	Tue Feb 13 17:45:04 2024	0.48.0
ERX2614529	33420326	101	101	29229469	6800836	87.5	20.3	252518	Tue Feb 13 17:50:06 2024	0.48.0
ERX2614530	44254707	101	101	39145257	8003932	88.5	18.1	252518	Tue Feb 13 17:45:04 2024	0.48.0
ERX2614531	34681184	101	101	29323380	7018337	84.6	20.2	252518	Tue Feb 13 17:53:33 2024	0.48.0
ERX2614532	18388987	101	101	16526411	3529345	89.9	19.2	252518	Tue Feb 13 17:45:50 2024	0.48.0
ERX2614533	20656299	101	101	18315982	4158307	88.7	20.1	252518	Tue Feb 13 17:50:29 2024	0.48.0
ERX2614534	45984728	101	101	38445569	11311693	83.6	24.6	252518	Tue Feb 13 17:45:50 2024	0.48.0
ERX2614535	54876181	101	101	48014560	12092498	87.5	22	252518	Tue Feb 13 17:52:57 2024	0.48.0
ERX2614536	39342061	101	101	32373445	8288872	82.3	21.1	252518	Tue Feb 13 17:46:21 2024	0.48.0
ERX2614537	18093097	101	101	15825155	3747546	87.5	20.7	252518	Tue Feb 13 17:55:00 2024	0.48.0
ERX2614538	26845626	101	101	21901288	5666042	81.6	21.1	252518	Tue Feb 13 17:46:23 2024	0.48.0
ERX2614540	20449612	101	101	18116155	3784700	88.6	18.5	252518	Tue Feb 13 17:53:02 2024	0.48.0
ERX2614541	37821551	101	101	34219855	7481432	90.5	19.8	252518	Tue Feb 13 17:46:37 2024	0.48.0
ERX2614542	21111547	101	101	19862732	2615878	94.1	12.4	252518	Tue Feb 13 17:52:46 2024	0.48.0
ERX2614543	39674903	101	101	36220636	6072833	91.3	15.3	252518	Tue Feb 13 17:46:40 2024	0.48.0
ERX2614544	25090420	101	101	22227922	4612672	88.6	18.4	252518	Tue Feb 13 17:53:42 2024	0.48.0
ERX2614545	29265268	101	101	24881217	6015070	85	20.6	252518	Tue Feb 13 17:46:48 2024	0.48.0
ERX2614546	33565734	101	101	29395669	6437050	87.6	19.2	252518	Tue Feb 13 17:53:22 2024	0.48.0
ERX2614547	19197132	101	101	17121387	6311071	89.2	32.9	252518	Tue Feb 13 17:46:57 2024	0.48.0
ERX2614548	44823680	101	101	39681184	11786261	88.5	26.3	252518	Tue Feb 13 17:51:38 2024	0.48.0
ERX2614550	22259816	101	101	19859078	7469512	89.2	33.6	252518	Tue Feb 13 17:47:04 2024	0.48.0
ERX2614551	22150161	101	101	19503081	7942589	88	35.9	252518	Tue Feb 13 17:50:54 2024	0.48.0
ERX2614552	24905151	101	101	20854264	5845508	83.7	23.5	252518	Tue Feb 13 17:47:29 2024	0.48.0
ERX2614553	100922969	101	101	81548230	24312019	80.8	24.1	252518	Tue Feb 13 17:53:08 2024	0.48.0
ERX2614554	86462851	101	101	56426701	17489579	65.3	20.2	252518	Tue Feb 13 17:47:31 2024	0.48.0
ERX2614555	45058811	101	101	36798674	10547107	81.7	23.4	252518	Tue Feb 13 18:02:38 2024	0.48.0
ERX2614556	35257951	101	101	30485975	14124690	86.5	40.1	252518	Tue Feb 13 17:47:52 2024	0.48.0
ERX2614557	28086888	101	101	23622811	5802440	84.1	20.7	252518	Tue Feb 13 17:53:34 2024	0.48.0
ERX2614558	75829169	101	101	63847336	17570784	84.2	23.2	252518	Tue Feb 13 17:48:07 2024	0.48.0
ERX2614559	18990366	101	101	16104781	4070811	84.8	21.4	252518	Tue Feb 13 17:59:56 2024	0.48.0
ERX2614560	53444908	101	101	30824827	7689989	57.7	14.4	252518	Tue Feb 13 17:48:21 2024	0.48.0
ERX2614561	31095022	101	101	27345974	8432762	87.9	27.1	252518	Tue Feb 13 17:58:48 2024	0.48.0
ERX2614562	41548509	101	101	37256027	11042661	89.7	26.6	252518	Tue Feb 13 17:48:19 2024	0.48.0
ERX2614563	32556733	101	101	25990974	7206837	79.8	22.1	252518	Tue Feb 13 17:54:40 2024	0.48.0
ERX2614564	45094496	101	101	37198589	11070054	82.5	24.5	252518	Tue Feb 13 17:48:25 2024	0.48.0
ERX2614565	28444601	101	101	24809577	11374198	87.2	40	252518	Tue Feb 13 17:58:05 2024	0.48.0
ERX2614566	25529516	101	101	18378555	8995188	72	35.2	252518	Tue Feb 13 17:48:43 2024	0.48.0
ERX2614567	25989887	101	101	21978121	5228542	84.6	20.1	252518	Tue Feb 13 17:53:36 2024	0.48.0
ERX2614569	78441574	101	101	68646885	27886622	87.5	35.6	252518	Tue Feb 13 17:48:47 2024	0.48.0
ERX2614570	35637616	101	101	30424783	16955502	85.4	47.6	252518	Tue Feb 13 17:59:38 2024	0.48.0
ERX2614571	26562452	101	101	21815205	6371394	82.1	24	252518	Tue Feb 13 17:48:55 2024	0.48.0
ERX2614572	19795061	101	101	17923051	5515181	90.5	27.9	252518	Tue Feb 13 17:55:23 2024	0.48.0
ERX2614574	38734532	101	101	30898522	9397319	79.8	24.3	252518	Tue Feb 13 17:49:07 2024	0.48.0
ERX2614575	31950535	101	101	26820650	7094598	83.9	22.2	252518	Tue Feb 13 17:57:19 2024	0.48.0
ERX2614576	29282411	101	101	24280398	9909267	82.9	33.8	252518	Tue Feb 13 17:49:18 2024	0.48.0
ERX2614577	24967448	101	101	22285350	12834450	89.3	51.4	252518	Tue Feb 13 17:56:42 2024	0.48.0
ERX2614578	25752739	101	101	21375100	6520934	83	25.3	252518	Tue Feb 13 17:50:12 2024	0.48.0
ERX2614580	36745628	101	101	28820998	11561476	78.4	31.5	252518	Tue Feb 13 18:01:08 2024	0.48.0
ERX2614581	27489568	101	101	24364699	5952751	88.6	21.7	252518	Tue Feb 13 17:50:29 2024	0.48.0
ERX2614583	34767631	101	101	29263215	6796378	84.2	19.5	252518	Tue Feb 13 17:55:54 2024	0.48.0
ERX2614584	28946644	101	101	24218872	5953325	83.7	20.6	252518	Tue Feb 13 17:50:40 2024	0.48.0
ERX2614586	57101240	101	101	49069027	17989260	85.9	31.5	252518	Tue Feb 13 17:56:54 2024	0.48.0
ERX2614587	29003519	101	101	25508806	7570382	88	26.1	252518	Tue Feb 13 17:51:01 2024	0.48.0
ERX2614588	33098616	101	101	25622744	13789798	77.4	41.7	252518	Tue Feb 13 17:56:56 2024	0.48.0
ERX2614589	26602047	101	101	21515244	6017456	80.9	22.6	252518	Tue Feb 13 17:51:04 2024	0.48.0
ERX2614590	96476395	101	101	74008623	27169185	76.7	28.2	252518	Tue Feb 13 17:57:38 2024	0.48.0
ERX2614591	36843814	101	101	30537942	10235651	82.9	27.8	252518	Tue Feb 13 17:51:56 2024	0.48.0
ERX2614592	44534931	101	101	36460447	9473771	81.9	21.3	252518	Tue Feb 13 17:58:45 2024	0.48.0
ERX2614593	34238433	101	101	28368364	9555107	82.9	27.9	252518	Tue Feb 13 17:52:09 2024	0.48.0
ERX2614594	23864351	101	101	21409136	5552427	89.7	23.3	252518	Tue Feb 13 17:59:13 2024	0.48.0
ERX2614595	23772986	101	101	20465191	4727559	86.1	19.9	252518	Tue Feb 13 17:52:42 2024	0.48.0
ERX2614596	40894245	101	101	33423709	12760985	81.7	31.2	252518	Tue Feb 13 17:59:22 2024	0.48.0
ERX2614598	26983321	101	101	23647963	10931765	87.6	40.5	252518	Tue Feb 13 17:53:15 2024	0.48.0
ERX2614599	47334805	101	101	37939497	9833012	80.2	20.8	252518	Tue Feb 13 17:58:08 2024	0.48.0
ERX2614601	26544975	101	101	21609913	5519635	81.4	20.8	252518	Tue Feb 13 17:53:43 2024	0.48.0
ERX2614602	29920443	101	101	26309034	6146341	87.9	20.5	252518	Tue Feb 13 17:58:47 2024	0.48.0
ERX2614603	12395552	101	101	10688698	3040856	86.2	24.5	252518	Tue Feb 13 17:54:14 2024	0.48.0
ERX2614604	33080471	101	101	28352353	11283633	85.7	34.1	252518	Tue Feb 13 17:59:15 2024	0.48.0
ERX2614605	29328200	101	101	24626081	8083696	84	27.6	252518	Tue Feb 13 17:54:19 2024	0.48.0
ERX2614606	37801770	101	101	30580007	7399953	80.9	19.6	252518	Tue Feb 13 18:01:37 2024	0.48.0
ERX2614607	61515415	101	101	53506885	14332376	87	23.3	252518	Tue Feb 13 17:54:25 2024	0.48.0
ERX2614608	23596165	101	101	20557302	6884308	87.1	29.2	252518	Tue Feb 13 18:03:34 2024	0.48.0
ERX2614609	23687506	101	101	21094828	5927260	89.1	25	252518	Tue Feb 13 17:54:48 2024	0.48.0
ERX2614610	44770441	101	101	23442030	7377141	52.4	16.5	252518	Tue Feb 13 17:59:15 2024	0.48.0
ERX2614611	29594665	101	101	25004546	6928696	84.5	23.4	252518	Tue Feb 13 17:55:20 2024	0.48.0
ERX2614612	37364165	101	101	30268842	8238336	81	22	252518	Tue Feb 13 18:01:30 2024	0.48.0
ERX2614613	24117708	101	101	19198099	6124884	79.6	25.4	252518	Tue Feb 13 17:55:29 2024	0.48.0
ERX2614614	35458622	101	101	28653460	17111979	80.8	48.3	252518	Tue Feb 13 18:02:26 2024	0.48.0
ERX2614615	24644517	101	101	21471500	7372981	87.1	29.9	252518	Tue Feb 13 17:56:04 2024	0.48.0
ERX2614616	57094910	101	101	51413482	16708425	90	29.3	252518	Tue Feb 13 18:00:54 2024	0.48.0
ERX2614617	34844843	101	101	29198761	12583168	83.8	36.1	252518	Tue Feb 13 17:56:33 2024	0.48.0
ERX2614618	25644460	101	101	22311717	8465049	87	33	252518	Tue Feb 13 18:01:59 2024	0.48.0
ERX2614619	13262802	101	101	11700532	4346275	88.2	32.8	252518	Tue Feb 13 17:56:35 2024	0.48.0
ERX2614620	23967791	101	101	15516902	5309605	64.7	22.2	252518	Tue Feb 13 18:00:24 2024	0.48.0
ERX2614621	28690375	101	101	24248991	6693865	84.5	23.3	252518	Tue Feb 13 17:56:48 2024	0.48.0
ERX2614622	25005126	101	101	21152183	6875942	84.6	27.5	252518	Tue Feb 13 18:03:35 2024	0.48.0
ERX2614623	28825046	101	101	25207324	7393510	87.4	25.6	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614624	33006666	101	101	26918814	10928140	81.6	33.1	252518	Tue Feb 13 18:03:26 2024	0.48.0
ERX2614625	25045771	101	101	21334058	6701023	85.2	26.8	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614626	30845577	101	101	24332802	6000306	78.9	19.5	252518	Tue Feb 13 18:02:24 2024	0.48.0
ERX2614627	53053623	101	101	47178434	14062930	88.9	26.5	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614628	55270908	101	101	48743502	15149718	88.2	27.4	252518	Tue Feb 13 18:05:01 2024	0.48.0
ERX2614629	41078692	101	101	35399391	13664826	86.2	33.3	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614630	24763031	101	101	20924050	6409396	84.5	25.9	252518	Tue Feb 13 18:03:51 2024	0.48.0
ERX2614631	57191632	101	101	43333480	14198572	75.8	24.8	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614632	29787570	101	101	26297328	13739536	88.3	46.1	252518	Tue Feb 13 18:07:55 2024	0.48.0
ERX2614633	43948384	101	101	35923658	9618104	81.7	21.9	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614634	107812179	101	101	75055951	22583033	69.6	20.9	252518	Tue Feb 13 18:06:01 2024	0.48.0
ERX2614635	33016102	101	101	26769077	9340774	81.1	28.3	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614636	23644529	101	101	19663579	5277956	83.2	22.3	252518	Tue Feb 13 18:09:18 2024	0.48.0
ERX2614637	100732386	101	101	81333595	22981084	80.7	22.8	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614638	30896448	101	101	25938277	10026846	84	32.5	252518	Tue Feb 13 18:12:01 2024	0.48.0
ERX2614639	27123189	101	101	23951959	7336108	88.3	27	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614640	33044165	101	101	29608037	9577823	89.6	29	252518	Tue Feb 13 18:02:40 2024	0.48.0
ERX2614641	57721711	101	101	46924151	11873022	81.3	20.6	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614642	31821758	101	101	24891387	6258522	78.2	19.7	252518	Tue Feb 13 18:07:19 2024	0.48.0
ERX2614643	35544053	101	101	25601807	6566510	72	18.5	252518	Tue Feb 13 17:56:59 2024	0.48.0
ERX2614644	41199601	101	101	34359934	9301742	83.4	22.6	252518	Tue Feb 13 18:05:44 2024	0.48.0
ERX2819180	143280817	51	101	36495736	8187776	25.5	5.7	252518	Tue Feb 13 17:57:03 2024	0.48.0
ERX2819181	184754599	101	101	41428451	9278632	22.4	5	252518	Tue Feb 13 18:18:36 2024	0.48.0
ERX2819182	185070318	51	101	53949594	13286548	29.2	7.2	252518	Tue Feb 13 17:57:06 2024	0.48.0
ERX2819186	212559682	101	101	52494884	10673194	24.7	5	252518	Tue Feb 13 18:25:24 2024	0.48.0
ERX2819192	78024087	51	101	27312638	6479129	35	8.3	252518	Tue Feb 13 17:57:07 2024	0.48.0
ERX2819193	222739758	101	101	42093467	11962479	18.9	5.4	252518	Tue Feb 13 18:08:07 2024	0.48.0
ERX3495615	27867421	19	150	24261789	6630685	87.1	23.8	252518	Tue Feb 13 17:57:34 2024	0.48.0
ERX3495616	27694616	20	150	24025419	6395250	86.8	23.1	252518	Tue Feb 13 18:05:24 2024	0.48.0
ERX3495617	34298945	20	150	30132272	7849625	87.9	22.9	252518	Tue Feb 13 17:57:38 2024	0.48.0
ERX3495618	61986083	20	150	55323716	14143451	89.3	22.8	252518	Tue Feb 13 18:07:10 2024	0.48.0
ERX3495619	66286642	20	150	58818245	15996312	88.7	24.1	252518	Tue Feb 13 17:58:09 2024	0.48.0
ERX3495620	25256310	20	150	23050786	6253456	91.3	24.8	252518	Tue Feb 13 18:13:14 2024	0.48.0
ERX3495621	29862425	20	150	25773210	6709183	86.3	22.5	252518	Tue Feb 13 17:58:14 2024	0.48.0
ERX3495622	42157732	19	150	36036230	9360632	85.5	22.2	252518	Tue Feb 13 18:07:03 2024	0.48.0
ERX3495623	30686789	20	150	26404159	7052418	86	23	252518	Tue Feb 13 17:59:19 2024	0.48.0
ERX3495624	34976025	20	150	31035269	8041645	88.7	23	252518	Tue Feb 13 18:07:45 2024	0.48.0
ERX3495625	29419806	20	150	25809519	6947660	87.7	23.6	252518	Tue Feb 13 17:59:32 2024	0.48.0
ERX3495626	29819009	19	150	26617331	6868557	89.3	23	252518	Tue Feb 13 18:07:54 2024	0.48.0
ERX3495627	52776995	20	150	46929316	11861003	88.9	22.5	252518	Tue Feb 13 17:59:29 2024	0.48.0
ERX3495628	32442845	20	150	28210490	7476234	87	23	252518	Tue Feb 13 18:11:25 2024	0.48.0
ERX3495629	54671286	20	150	47845718	12822148	87.5	23.5	252518	Tue Feb 13 17:59:50 2024	0.48.0
ERX3495630	28046056	19	150	24777588	6663545	88.3	23.8	252518	Tue Feb 13 18:12:57 2024	0.48.0
ERX3495631	38509106	19	150	34102740	9066631	88.6	23.5	252518	Tue Feb 13 17:59:58 2024	0.48.0
ERX3495632	52743950	19	150	46313174	12818939	87.8	24.3	252518	Tue Feb 13 18:10:16 2024	0.48.0
ERX3495633	24245143	20	150	21233345	5404698	87.6	22.3	252518	Tue Feb 13 18:00:02 2024	0.48.0
ERX3495634	45377328	20	150	39317500	10753363	86.6	23.7	252518	Tue Feb 13 18:07:25 2024	0.48.0
ERX3495635	34758940	19	150	30644517	7899121	88.2	22.7	252518	Tue Feb 13 18:00:36 2024	0.48.0
ERX3495636	29129813	20	150	25615279	6894464	87.9	23.7	252518	Tue Feb 13 18:09:53 2024	0.48.0
ERX3495637	29756880	19	150	26604511	6921495	89.4	23.3	252518	Tue Feb 13 18:00:40 2024	0.48.0
ERX3495638	26481000	20	150	22486414	5875991	84.9	22.2	252518	Tue Feb 13 18:08:58 2024	0.48.0
ERX3495669	15560286	150	150	12985386	4838996	83.5	31.1	252518	Tue Feb 13 18:00:55 2024	0.48.0
ERX3495670	23833753	150	150	18113993	8704530	76	36.5	252518	Tue Feb 13 18:06:41 2024	0.48.0
ERX3495671	18988895	150	150	15202686	6289158	80.1	33.1	252518	Tue Feb 13 18:01:11 2024	0.48.0
ERX3495672	15446416	150	150	11047278	5568324	71.5	36	252518	Tue Feb 13 18:08:43 2024	0.48.0
ERX3495673	19214563	150	150	15167918	6985937	78.9	36.4	252518	Tue Feb 13 18:01:26 2024	0.48.0
ERX3495674	16420272	150	150	12706560	6046863	77.4	36.8	252518	Tue Feb 13 18:07:49 2024	0.48.0
ERX3495675	18167431	150	150	13813990	6826353	76	37.6	252518	Tue Feb 13 18:01:36 2024	0.48.0
ERX3495676	16758992	150	150	12727431	6234202	75.9	37.2	252518	Tue Feb 13 18:08:06 2024	0.48.0
ERX3495677	16844551	150	150	12664076	6219845	75.2	36.9	252518	Tue Feb 13 18:02:22 2024	0.48.0
ERX3495678	20426374	150	150	15491297	7566903	75.8	37	252518	Tue Feb 13 18:08:29 2024	0.48.0
ERX3495679	17848185	150	150	14679511	6504605	82.2	36.4	252518	Tue Feb 13 18:03:12 2024	0.48.0
ERX3495680	21338425	150	150	16396539	5738059	76.8	26.9	252518	Tue Feb 13 18:09:28 2024	0.48.0
ERX3495681	18848443	150	150	15197427	6427912	80.6	34.1	252518	Tue Feb 13 18:03:39 2024	0.48.0
ERX3495682	17634333	150	150	14653858	6247538	83.1	35.4	252518	Tue Feb 13 18:10:34 2024	0.48.0
ERX3495683	18288402	150	150	15153705	6794617	82.9	37.2	252518	Tue Feb 13 18:04:08 2024	0.48.0
ERX3495684	18874081	150	150	15552334	6924892	82.4	36.7	252518	Tue Feb 13 18:09:46 2024	0.48.0
ERX3495685	20301330	150	150	16427095	7243308	80.9	35.7	252518	Tue Feb 13 18:04:50 2024	0.48.0
ERX3495686	19825538	150	150	15983606	7301746	80.6	36.8	252518	Tue Feb 13 18:11:50 2024	0.48.0
ERX3495687	22683355	150	150	18360945	8186863	80.9	36.1	252518	Tue Feb 13 18:05:04 2024	0.48.0
ERX3495688	20392309	150	150	16678261	6866123	81.8	33.7	252518	Tue Feb 13 18:11:54 2024	0.48.0
ERX3495689	14493730	150	150	11755720	6020741	81.1	41.5	252518	Tue Feb 13 18:05:18 2024	0.48.0
ERX3495690	18822827	150	150	16778973	5900501	89.1	31.3	252518	Tue Feb 13 18:11:35 2024	0.48.0
ERX3495691	16089802	150	150	13654291	6453244	84.9	40.1	252518	Tue Feb 13 18:05:19 2024	0.48.0
ERX3495692	16476601	150	150	14294861	6012098	86.8	36.5	252518	Tue Feb 13 18:10:41 2024	0.48.0
ERX3495693	17369390	150	150	15405966	5922920	88.7	34.1	252518	Tue Feb 13 18:05:19 2024	0.48.0
ERX3495694	17859041	150	150	16004409	5828648	89.6	32.6	252518	Tue Feb 13 18:10:54 2024	0.48.0
ERX3495695	23572998	150	150	21126887	7568854	89.6	32.1	252518	Tue Feb 13 18:05:23 2024	0.48.0
ERX3495696	16203398	150	150	14629957	5146317	90.3	31.8	252518	Tue Feb 13 18:12:11 2024	0.48.0
ERX3495697	16395382	150	150	14718291	5206746	89.8	31.8	252518	Tue Feb 13 18:05:45 2024	0.48.0
ERX3495698	20008726	150	150	17958367	6214108	89.8	31.1	252518	Tue Feb 13 18:11:46 2024	0.48.0
ERX3989952	51834601	151	151	40867912	11826104	78.8	22.8	252518	Tue Feb 13 18:05:40 2024	0.48.0
ERX3989953	54671336	151	151	45760333	11057983	83.7	20.2	252518	Tue Feb 13 18:21:24 2024	0.48.0
ERX3989955	57696691	151	151	45518889	11882221	78.9	20.6	252518	Tue Feb 13 18:06:22 2024	0.48.0
ERX3989956	133929231	126	126	102973402	27247797	76.9	20.3	252518	Tue Feb 13 18:24:57 2024	0.48.0
ERX3989957	54675021	126	126	43107189	10864837	78.8	19.9	252518	Tue Feb 13 18:06:30 2024	0.48.0
ERX3989958	83194967	126	126	63510508	17037159	76.3	20.5	252518	Tue Feb 13 18:19:53 2024	0.48.0
ERX3989959	58328040	126	126	46510534	11669222	79.7	20	252518	Tue Feb 13 18:06:54 2024	0.48.0
ERX3989960	51158469	126	126	40007797	10333839	78.2	20.2	252518	Tue Feb 13 18:23:38 2024	0.48.0
ERX3989961	41945524	151	151	33941828	10121890	80.9	24.1	252518	Tue Feb 13 18:06:57 2024	0.48.0
ERX3989962	50939981	151	151	40963291	11986043	80.4	23.5	252518	Tue Feb 13 18:21:31 2024	0.48.0
ERX3989963	49063511	151	151	40520806	13598594	82.6	27.7	252518	Tue Feb 13 18:06:59 2024	0.48.0
ERX3989964	53622449	151	151	42933447	13875887	80.1	25.9	252518	Tue Feb 13 18:21:33 2024	0.48.0
ERX3989965	45637612	126	126	36464340	9656907	79.9	21.2	252518	Tue Feb 13 18:07:20 2024	0.48.0
ERX3989966	69651504	126	126	55224128	14300599	79.3	20.5	252518	Tue Feb 13 18:18:12 2024	0.48.0
ERX3989967	74414364	126	126	58573914	15375738	78.7	20.7	252518	Tue Feb 13 18:07:44 2024	0.48.0
ERX3989968	45624791	151	151	37324468	9278743	81.8	20.3	252518	Tue Feb 13 18:26:57 2024	0.48.0
ERX3989969	55027942	151	151	46257439	10870618	84.1	19.8	252518	Tue Feb 13 18:08:06 2024	0.48.0
ERX3989970	56766643	151	151	46537066	12040088	82	21.2	252518	Tue Feb 13 18:24:45 2024	0.48.0
ERX3989971	42805812	151	151	32458485	8988725	75.8	21	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989972	47886800	151	151	35778557	10407969	74.7	21.7	252518	Tue Feb 13 18:24:53 2024	0.48.0
ERX3989973	55338278	151	151	43677523	10893206	78.9	19.7	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989974	47792078	151	151	36378241	10434678	76.1	21.8	252518	Tue Feb 13 18:28:35 2024	0.48.0
ERX3989975	55655364	151	151	41622305	12217319	74.8	22	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989976	77177830	126	126	61693689	16281213	79.9	21.1	252518	Tue Feb 13 18:29:26 2024	0.48.0
ERX3989977	90647590	126	126	68943269	18729880	76.1	20.7	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989978	69155319	126	126	52228918	14435034	75.5	20.9	252518	Tue Feb 13 18:34:54 2024	0.48.0
ERX3989979	43323280	126	126	30974474	8382454	71.5	19.3	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989980	61917059	126	126	48258710	12618707	77.9	20.4	252518	Tue Feb 13 18:23:25 2024	0.48.0
ERX3989981	61353220	126	126	47223807	12712343	77	20.7	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989982	70126239	126	126	52488796	14106467	74.8	20.1	252518	Tue Feb 13 18:26:46 2024	0.48.0
ERX3989983	41015820	126	126	31207710	8372156	76.1	20.4	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989984	58367680	126	126	46477696	12085546	79.6	20.7	252518	Tue Feb 13 18:21:04 2024	0.48.0
ERX3989985	56051748	126	126	44099802	12053408	78.7	21.5	252518	Tue Feb 13 18:08:33 2024	0.48.0
ERX3989986	53284554	126	126	40853219	11092724	76.7	20.8	252518	Tue Feb 13 18:24:05 2024	0.48.0
SRX1022857	60054217	101	101	52160858	22374449	86.9	37.3	252518	Tue Feb 13 18:08:33 2024	0.48.0
SRX1022858	19210002	101	101	15252611	5281435	79.4	27.5	252518	Tue Feb 13 18:20:15 2024	0.48.0
SRX1022859	37925203	101	101	33002256	11642624	87	30.7	252518	Tue Feb 13 18:08:33 2024	0.48.0
SRX1022860	75330958	101	101	66275976	21137128	88	28.1	252518	Tue Feb 13 18:17:22 2024	0.48.0
SRX1022861	31803919	101	101	27096295	9233168	85.2	29	252518	Tue Feb 13 18:08:33 2024	0.48.0
SRX1022862	33065729	101	101	28876809	10112286	87.3	30.6	252518	Tue Feb 13 18:16:24 2024	0.48.0
SRX1022863	34642046	101	101	29392036	8249644	84.8	23.8	252518	Tue Feb 13 18:08:42 2024	0.48.0
SRX1022864	30271388	101	101	26219461	10637898	86.6	35.1	252518	Tue Feb 13 18:17:03 2024	0.48.0
SRX1022865	46851342	101	101	41190794	17316617	87.9	37	252518	Tue Feb 13 18:08:50 2024	0.48.0
SRX1022866	59163558	101	101	51182052	14226195	86.5	24	252518	Tue Feb 13 18:17:30 2024	0.48.0
SRX1022867	44739080	101	101	39374763	12623252	88	28.2	252518	Tue Feb 13 18:09:12 2024	0.48.0
SRX1022868	30020489	101	101	25599842	9071649	85.3	30.2	252518	Tue Feb 13 18:18:54 2024	0.48.0
SRX1022869	61873035	101	101	53168312	17831177	85.9	28.8	252518	Tue Feb 13 18:09:26 2024	0.48.0
SRX1022870	33879104	101	101	29378018	10414993	86.7	30.7	252518	Tue Feb 13 18:21:57 2024	0.48.0
