libraryId	min_read_length	max_read_length	average_read_length
SRX261992	76.0	76.0	76.0
SRX262003	76.0	76.0	76.0
SRX262017	76.0	76.0	76.0
SRX262020	76.0	76.0	76.0
SRX262027	76.0	76.0	76.0
SRX262028	76.0	76.0	76.0
SRX262030	76.0	76.0	76.0
SRX262035	76.0	76.0	76.0
SRX262039	76.0	76.0	76.0
SRX262050	76.0	76.0	76.0
SRX2633305	126.0	126.0	126.0
SRX2633306	126.0	126.0	126.0
SRX2633307	126.0	126.0	126.0
SRX2633308	126.0	126.0	126.0
SRX2633309	126.0	126.0	126.0
SRX2633310	126.0	126.0	126.0
SRX2633311	126.0	126.0	126.0
SRX2633312	126.0	126.0	126.0
SRX2633313	126.0	126.0	126.0
SRX2633314	126.0	126.0	126.0
SRX2633315	126.0	126.0	126.0
SRX2633316	126.0	126.0	126.0
SRX2633317	126.0	126.0	126.0
SRX2633318	126.0	126.0	126.0
SRX2633319	126.0	126.0	126.0
SRX2633320	126.0	126.0	126.0
SRX2633321	126.0	126.0	126.0
SRX2633322	126.0	126.0	126.0
SRX2633323	126.0	126.0	126.0
SRX2633324	126.0	126.0	126.0
SRX2633325	126.0	126.0	126.0
SRX2633326	126.0	126.0	126.0
SRX2633327	126.0	126.0	126.0
SRX2633328	126.0	126.0	126.0
SRX2633329	126.0	126.0	126.0
SRX2633330	126.0	126.0	126.0
SRX2633331	126.0	126.0	126.0
SRX2633332	126.0	126.0	126.0
SRX2633333	126.0	126.0	126.0
SRX2633955	126.0	126.0	126.0
SRX2633956	126.0	126.0	126.0
SRX2633957	126.0	126.0	126.0
SRX2633958	126.0	126.0	126.0
SRX2633959	126.0	126.0	126.0
SRX2633960	126.0	126.0	126.0
SRX2633961	126.0	126.0	126.0
SRX2633962	126.0	126.0	126.0
SRX2633963	126.0	126.0	126.0
SRX2633964	126.0	126.0	126.0
SRX2633965	126.0	126.0	126.0
SRX2633966	126.0	126.0	126.0
SRX2633967	126.0	126.0	126.0
SRX2633968	126.0	126.0	126.0
SRX2633969	126.0	126.0	126.0
SRX2633970	126.0	126.0	126.0
SRX2633971	126.0	126.0	126.0
SRX2633972	126.0	126.0	126.0
SRX2633973	126.0	126.0	126.0
SRX2633974	126.0	126.0	126.0
SRX2633975	126.0	126.0	126.0
SRX2633976	126.0	126.0	126.0
SRX2633977	126.0	126.0	126.0
SRX2676301	51.0	51.0	51.0
SRX2676302	51.0	51.0	51.0
SRX2676303	51.0	51.0	51.0
SRX2676304	51.0	51.0	51.0
SRX2676305	51.0	51.0	51.0
SRX2676306	51.0	51.0	51.0
SRX2676307	51.0	51.0	51.0
SRX2676308	51.0	51.0	51.0
SRX2676309	51.0	51.0	51.0
SRX2676310	51.0	51.0	51.0
SRX2676311	51.0	51.0	51.0
SRX2676312	51.0	51.0	51.0
SRX2676313	51.0	51.0	51.0
SRX2676314	51.0	51.0	51.0
SRX2676315	51.0	51.0	51.0
SRX2676316	51.0	51.0	51.0
SRX2676317	51.0	51.0	51.0
SRX2676318	51.0	51.0	51.0
SRX2676319	51.0	51.0	51.0
SRX2676320	51.0	51.0	51.0
SRX2676321	51.0	51.0	51.0
SRX2676322	51.0	51.0	51.0
SRX2676323	51.0	51.0	51.0
SRX2676324	51.0	51.0	51.0
SRX2676325	51.0	51.0	51.0
SRX2676326	51.0	51.0	51.0
SRX2676327	51.0	51.0	51.0
SRX2676328	51.0	51.0	51.0
SRX2676329	51.0	51.0	51.0
SRX2676330	51.0	51.0	51.0
SRX2676331	51.0	51.0	51.0
SRX2676332	51.0	51.0	51.0
SRX2676333	51.0	51.0	51.0
SRX2676334	51.0	51.0	51.0
SRX2676335	51.0	51.0	51.0
SRX2676336	51.0	51.0	51.0
SRX2676337	51.0	51.0	51.0
SRX2676338	51.0	51.0	51.0
SRX2676339	51.0	51.0	51.0
SRX2676340	51.0	51.0	51.0
SRX2676341	51.0	51.0	51.0
SRX2676342	51.0	51.0	51.0
SRX2676343	51.0	51.0	51.0
SRX2676344	51.0	51.0	51.0
SRX2676345	51.0	51.0	51.0
SRX2676346	51.0	51.0	51.0
SRX2676347	51.0	51.0	51.0
SRX2676348	51.0	51.0	51.0
SRX2676349	51.0	51.0	51.0
SRX2676350	51.0	51.0	51.0
SRX2676351	51.0	51.0	51.0
SRX2676352	51.0	51.0	51.0
SRX2676353	51.0	51.0	51.0
SRX2676354	51.0	51.0	51.0
SRX2676355	51.0	51.0	51.0
SRX2676356	51.0	51.0	51.0
SRX2676357	51.0	51.0	51.0
SRX2676358	51.0	51.0	51.0
SRX2676359	51.0	51.0	51.0
SRX2676360	51.0	51.0	51.0
SRX2676361	51.0	51.0	51.0
SRX2676362	51.0	51.0	51.0
SRX2676363	51.0	51.0	51.0
SRX2676364	51.0	51.0	51.0
SRX2676365	51.0	51.0	51.0
SRX2676366	51.0	51.0	51.0
SRX2676367	51.0	51.0	51.0
SRX2676368	51.0	51.0	51.0
SRX2676369	51.0	51.0	51.0
SRX2676370	51.0	51.0	51.0
SRX2676371	51.0	51.0	51.0
SRX2676372	51.0	51.0	51.0
SRX2676373	51.0	51.0	51.0
SRX2676374	51.0	51.0	51.0
SRX2676375	51.0	51.0	51.0
SRX2676376	51.0	51.0	51.0
SRX2676377	51.0	51.0	51.0
SRX2676378	51.0	51.0	51.0
SRX2676379	51.0	51.0	51.0
SRX2676380	51.0	51.0	51.0
SRX2676381	51.0	51.0	51.0
SRX2676382	51.0	51.0	51.0
SRX2676383	51.0	51.0	51.0
SRX2676384	51.0	51.0	51.0
SRX2676385	51.0	51.0	51.0
SRX2676386	51.0	51.0	51.0
SRX2676387	51.0	51.0	51.0
SRX2676388	51.0	51.0	51.0
SRX2676389	51.0	51.0	51.0
SRX2676390	51.0	51.0	51.0
SRX2676391	51.0	51.0	51.0
SRX2676392	51.0	51.0	51.0
SRX2676393	51.0	51.0	51.0
SRX2676394	51.0	51.0	51.0
SRX2676395	51.0	51.0	51.0
SRX2676396	51.0	51.0	51.0
SRX2676397	51.0	51.0	51.0
SRX2676398	51.0	51.0	51.0
SRX2676399	51.0	51.0	51.0
SRX2676400	51.0	51.0	51.0
SRX2676401	51.0	51.0	51.0
SRX2676402	51.0	51.0	51.0
SRX2676403	51.0	51.0	51.0
SRX2704222	101.0	101.0	101.0
SRX2704223	101.0	101.0	101.0
SRX2704224	101.0	101.0	101.0
SRX2704225	100.0	100.0	100.0
SRX2704226	101.0	101.0	101.0
SRX2704227	101.0	101.0	101.0
SRX2704228	101.0	101.0	101.0
SRX2704229	101.0	101.0	101.0
SRX2704230	101.0	101.0	101.0
SRX2704231	101.0	101.0	101.0
SRX2704232	101.0	101.0	101.0
SRX2704233	101.0	101.0	101.0
SRX2745125	101.0	101.0	101.0
SRX2771515	101.0	101.0	101.0
SRX2771516	101.0	101.0	101.0
SRX2771517	101.0	101.0	101.0
SRX2771518	101.0	101.0	101.0
SRX2771519	101.0	101.0	101.0
SRX2771520	101.0	101.0	101.0
SRX2771521	101.0	101.0	101.0
SRX2771522	101.0	101.0	101.0
SRX2771523	101.0	101.0	101.0
SRX2771524	101.0	101.0	101.0
SRX2771525	101.0	101.0	101.0
SRX2771526	101.0	101.0	101.0
SRX2771527	101.0	101.0	101.0
SRX2771528	101.0	101.0	101.0
SRX2771529	101.0	101.0	101.0
SRX2771530	101.0	101.0	101.0
SRX2771531	101.0	101.0	101.0
SRX2771532	101.0	101.0	101.0
SRX2771533	101.0	101.0	101.0
SRX2771534	101.0	101.0	101.0
SRX2771535	101.0	101.0	101.0
SRX2771536	101.0	101.0	101.0
SRX2771537	101.0	101.0	101.0
SRX2771538	101.0	101.0	101.0
SRX2771539	101.0	101.0	101.0
SRX2771540	101.0	101.0	101.0
SRX2771541	101.0	101.0	101.0
SRX2771542	101.0	101.0	101.0
SRX2771543	101.0	101.0	101.0
SRX2771544	101.0	101.0	101.0
SRX2771545	101.0	101.0	101.0
SRX2771546	101.0	101.0	101.0
SRX2771547	101.0	101.0	101.0
SRX2771548	101.0	101.0	101.0
SRX2771549	101.0	101.0	101.0
SRX2771550	101.0	101.0	101.0
SRX2771551	101.0	101.0	101.0
SRX2771552	101.0	101.0	101.0
SRX2771553	101.0	101.0	101.0
SRX2771554	101.0	101.0	101.0
SRX2848433	100.0	100.0	100.0
SRX2848434	100.0	100.0	100.0
SRX2848435	100.0	100.0	100.0
SRX2848436	100.0	100.0	100.0
SRX2848437	100.0	100.0	100.0
SRX2848438	100.0	100.0	100.0
SRX2848439	100.0	100.0	100.0
SRX2848440	100.0	100.0	100.0
SRX2848441	100.0	100.0	100.0
SRX2848442	100.0	100.0	100.0
SRX2848443	100.0	100.0	100.0
SRX2848444	100.0	100.0	100.0
SRX2848445	100.0	100.0	100.0
SRX2848446	100.0	100.0	100.0
SRX2848447	100.0	100.0	100.0
SRX2956606	126.0	126.0	126.0
SRX2956607	126.0	126.0	126.0
SRX2956608	126.0	126.0	126.0
SRX2956609	126.0	126.0	126.0
SRX2956610	126.0	126.0	126.0
SRX2956611	126.0	126.0	126.0
SRX2983623	101.0	101.0	101.0
SRX2983624	101.0	101.0	101.0
SRX2983625	101.0	101.0	101.0
SRX2983626	101.0	101.0	101.0
SRX2983627	101.0	101.0	101.0
SRX2983628	101.0	101.0	101.0
SRX2983629	101.0	101.0	101.0
SRX2983630	101.0	101.0	101.0
SRX2983631	101.0	101.0	101.0
SRX2983632	101.0	101.0	101.0
SRX2983633	101.0	101.0	101.0
SRX2983634	101.0	101.0	101.0
SRX2983635	101.0	101.0	101.0
SRX2983636	101.0	101.0	101.0
SRX2983637	101.0	101.0	101.0
SRX2983638	101.0	101.0	101.0
SRX2983639	101.0	101.0	101.0
SRX2983640	101.0	101.0	101.0
SRX2983641	101.0	101.0	101.0
SRX2983642	101.0	101.0	101.0
SRX2983643	101.0	101.0	101.0
SRX2983644	101.0	101.0	101.0
SRX2983645	101.0	101.0	101.0
SRX2983646	101.0	101.0	101.0
SRX2983647	101.0	101.0	101.0
SRX2983648	101.0	101.0	101.0
SRX2983649	101.0	101.0	101.0
SRX2983650	101.0	101.0	101.0
SRX2983651	101.0	101.0	101.0
SRX2983652	101.0	101.0	101.0
SRX2983653	101.0	101.0	101.0
SRX2983654	101.0	101.0	101.0
SRX2983655	101.0	101.0	101.0
SRX2983656	101.0	101.0	101.0
SRX2983657	101.0	101.0	101.0
SRX2983658	101.0	101.0	101.0
SRX2983659	101.0	101.0	101.0
SRX2983660	101.0	101.0	101.0
SRX2983661	101.0	101.0	101.0
SRX2983662	101.0	101.0	101.0
SRX328074	101.0	101.0	101.0
SRX328075	101.0	101.0	101.0
SRX328076	101.0	101.0	101.0
SRX328092	101.0	101.0	101.0
SRX328093	101.0	101.0	101.0
SRX328094	101.0	101.0	101.0
SRX329370	100.0	100.0	100.0
SRX329371	100.0	100.0	100.0
SRX329372	100.0	100.0	100.0
SRX329373	100.0	100.0	100.0
SRX329374	100.0	100.0	100.0
SRX329375	100.0	100.0	100.0
SRX329376	100.0	100.0	100.0
SRX329377	100.0	100.0	100.0
SRX329378	100.0	100.0	100.0
SRX329379	100.0	100.0	100.0
SRX329380	100.0	100.0	100.0
SRX329381	100.0	100.0	100.0
SRX329382	100.0	100.0	100.0
SRX329383	100.0	100.0	100.0
SRX329384	100.0	100.0	100.0
SRX329385	100.0	100.0	100.0
SRX329386	100.0	100.0	100.0
SRX329387	100.0	100.0	100.0
SRX329388	100.0	100.0	100.0
SRX329389	100.0	100.0	100.0
SRX329390	100.0	100.0	100.0
SRX329391	100.0	100.0	100.0
SRX329392	100.0	100.0	100.0
SRX329393	100.0	100.0	100.0
SRX329394	100.0	100.0	100.0
SRX329395	100.0	100.0	100.0
SRX329396	100.0	100.0	100.0
SRX329397	100.0	100.0	100.0
SRX329398	100.0	100.0	100.0
SRX329399	100.0	100.0	100.0
SRX340130	101.0	101.0	101.0
SRX340132	101.0	101.0	101.0
SRX340133	101.0	101.0	101.0
SRX340135	101.0	101.0	101.0
SRX340138	101.0	101.0	101.0
SRX340140	101.0	101.0	101.0
SRX340145	101.0	101.0	101.0
SRX340146	101.0	101.0	101.0
SRX340147	101.0	101.0	101.0
SRX340148	101.0	101.0	101.0
SRX340150	101.0	101.0	101.0
SRX340151	101.0	101.0	101.0
SRX340153	101.0	101.0	101.0
SRX340155	101.0	101.0	101.0
SRX340156	101.0	101.0	101.0
SRX340158	101.0	101.0	101.0
SRX340160	101.0	101.0	101.0
SRX340162	101.0	101.0	101.0
SRX340163	101.0	101.0	101.0
SRX340165	101.0	101.0	101.0
SRX340166	101.0	101.0	101.0
SRX340168	101.0	101.0	101.0
SRX340169	101.0	101.0	101.0
SRX340173	101.0	101.0	101.0
SRX340174	101.0	101.0	101.0
SRX340176	101.0	101.0	101.0
SRX340179	101.0	101.0	101.0
SRX340181	101.0	101.0	101.0
SRX340186	101.0	101.0	101.0
SRX340187	101.0	101.0	101.0
SRX340188	101.0	101.0	101.0
SRX340189	101.0	101.0	101.0
SRX340191	101.0	101.0	101.0
SRX340192	101.0	101.0	101.0
SRX340193	101.0	101.0	101.0
SRX340195	101.0	101.0	101.0
SRX340196	101.0	101.0	101.0
SRX340197	101.0	101.0	101.0
SRX340198	101.0	101.0	101.0
SRX340199	101.0	101.0	101.0
SRX340200	101.0	101.0	101.0
SRX340201	101.0	101.0	101.0
SRX340202	101.0	101.0	101.0
SRX340203	101.0	101.0	101.0
SRX340204	101.0	101.0	101.0
SRX340209	101.0	101.0	101.0
SRX340210	101.0	101.0	101.0
SRX340214	101.0	101.0	101.0
SRX340215	101.0	101.0	101.0
SRX340217	101.0	101.0	101.0
SRX340218	101.0	101.0	101.0
SRX3436771	35.0	76.0	72.74091
SRX3436772	35.0	76.0	70.93772
SRX3436773	35.0	76.0	61.85493
SRX3436774	35.0	76.0	69.75457
SRX345502	70.0	70.0	70.0
SRX345503	70.0	70.0	70.0
SRX345504	70.0	70.0	70.0
SRX345505	70.0	70.0	70.0
SRX345506	70.0	70.0	70.0
SRX345507	70.0	70.0	70.0
SRX345508	70.0	70.0	70.0
SRX345509	70.0	70.0	70.0
SRX345510	70.0	70.0	70.0
SRX345511	70.0	70.0	70.0
SRX3503722	32.0	76.0	75.35884
SRX3503723	32.0	76.0	75.32658
SRX3503724	32.0	76.0	75.39261
SRX3503725	32.0	76.0	75.33595
SRX3503726	32.0	76.0	75.29079
SRX3503727	32.0	76.0	75.18836
SRX3503728	32.0	76.0	75.31222
SRX3503729	32.0	76.0	75.23506
SRX3503730	32.0	76.0	75.38461
SRX3503731	32.0	76.0	75.35777
SRX3503732	32.0	76.0	75.34414
SRX3503733	32.0	76.0	75.34467
SRX3503734	32.0	76.0	75.15478
SRX3503735	32.0	76.0	75.34103
SRX3503736	32.0	76.0	75.35288
SRX3503737	32.0	76.0	75.41285
SRX3529264	100.0	100.0	100.0
SRX3529265	100.0	100.0	100.0
SRX3529266	100.0	100.0	100.0
SRX3529267	100.0	100.0	100.0
SRX3529268	100.0	100.0	100.0
SRX3529269	100.0	100.0	100.0
SRX3529270	100.0	100.0	100.0
SRX3529271	100.0	100.0	100.0
SRX3529272	100.0	100.0	100.0
SRX3529273	100.0	100.0	100.0
SRX3529274	100.0	100.0	100.0
SRX3529275	100.0	100.0	100.0
SRX3529276	75.0	75.0	75.0
SRX3529277	100.0	100.0	100.0
SRX3529278	100.0	100.0	100.0
SRX3529279	100.0	100.0	100.0
SRX3529280	100.0	100.0	100.0
SRX3529281	75.0	75.0	75.0
SRX3529282	75.0	75.0	75.0
SRX3529283	100.0	100.0	100.0
SRX3529284	100.0	100.0	100.0
SRX3529285	100.0	100.0	100.0
SRX3529286	100.0	100.0	100.0
SRX3529287	75.0	75.0	75.0
SRX3529288	100.0	100.0	100.0
SRX3529289	100.0	100.0	100.0
SRX3529290	100.0	100.0	100.0
SRX3529291	100.0	100.0	100.0
SRX3529292	100.0	100.0	100.0
SRX3529293	100.0	100.0	100.0
SRX3529294	100.0	100.0	100.0
SRX3529295	100.0	100.0	100.0
SRX3529296	100.0	100.0	100.0
SRX3529297	100.0	100.0	100.0
SRX3529298	100.0	100.0	100.0
SRX3529299	100.0	100.0	100.0
SRX3529300	100.0	100.0	100.0
SRX3529301	100.0	100.0	100.0
SRX3529302	100.0	100.0	100.0
SRX3529303	100.0	100.0	100.0
SRX3529304	75.0	75.0	75.0
SRX3529305	100.0	100.0	100.0
SRX3529306	75.0	75.0	75.0
SRX3529307	75.0	75.0	75.0
SRX3529308	75.0	75.0	75.0
SRX3529309	75.0	75.0	75.0
SRX3529310	100.0	100.0	100.0
SRX3529311	100.0	100.0	100.0
SRX3529312	75.0	75.0	75.0
SRX3529313	75.0	75.0	75.0
SRX3529314	100.0	100.0	100.0
SRX3529315	75.0	75.0	75.0
SRX3529316	100.0	100.0	100.0
SRX3529317	100.0	100.0	100.0
SRX3529318	100.0	100.0	100.0
SRX3529319	100.0	100.0	100.0
SRX3529320	100.0	100.0	100.0
SRX3529321	100.0	100.0	100.0
SRX3529322	75.0	75.0	75.0
SRX3529323	100.0	100.0	100.0
SRX3529324	75.0	75.0	75.0
SRX3529325	100.0	100.0	100.0
SRX3529326	100.0	100.0	100.0
SRX3529327	75.0	75.0	75.0
SRX3529328	100.0	100.0	100.0
SRX3629640	100.0	100.0	100.0
SRX3629641	100.0	100.0	100.0
SRX3629642	100.0	100.0	100.0
SRX3629643	100.0	100.0	100.0
SRX3629644	100.0	100.0	100.0
SRX3629645	100.0	100.0	100.0
SRX3637620	125.0	125.0	125.0
SRX3637621	125.0	125.0	125.0
SRX3637622	100.0	100.0	100.0
SRX3637623	100.0	100.0	100.0
SRX3637624	100.0	100.0	100.0
SRX3637625	125.0	125.0	125.0
SRX3849751	50.0	51.0	50.52737
SRX3849752	50.0	51.0	50.58256
SRX3849753	50.0	51.0	50.61051
SRX3849754	50.0	51.0	50.59582
SRX399456	75.0	75.0	75.0
SRX399457	75.0	75.0	75.0
SRX399458	75.0	75.0	75.0
SRX399459	75.0	75.0	75.0
SRX399460	75.0	75.0	75.0
SRX399461	75.0	75.0	75.0
SRX399462	75.0	75.0	75.0
SRX399463	75.0	75.0	75.0
SRX399464	75.0	75.0	75.0
SRX399465	75.0	75.0	75.0
SRX399466	75.0	75.0	75.0
SRX399467	75.0	75.0	75.0
SRX399468	75.0	75.0	75.0
SRX399469	75.0	75.0	75.0
SRX399470	75.0	75.0	75.0
SRX399471	75.0	75.0	75.0
SRX399472	75.0	75.0	75.0
SRX399473	75.0	75.0	75.0
SRX399474	75.0	75.0	75.0
SRX399475	75.0	75.0	75.0
SRX399476	75.0	75.0	75.0
SRX399477	75.0	75.0	75.0
SRX399478	75.0	75.0	75.0
SRX399479	75.0	75.0	75.0
SRX399480	75.0	75.0	75.0
SRX399481	75.0	75.0	75.0
SRX399482	75.0	75.0	75.0
SRX399483	75.0	75.0	75.0
SRX399484	75.0	75.0	75.0
SRX399485	75.0	75.0	75.0
SRX399486	75.0	75.0	75.0
SRX399487	75.0	75.0	75.0
SRX399488	75.0	75.0	75.0
SRX399489	75.0	75.0	75.0
SRX399490	75.0	75.0	75.0
SRX399491	75.0	75.0	75.0
SRX399492	75.0	75.0	75.0
SRX399493	75.0	75.0	75.0
SRX399494	75.0	75.0	75.0
SRX399495	75.0	75.0	75.0
SRX399496	75.0	75.0	75.0
SRX399497	75.0	75.0	75.0
SRX399498	75.0	75.0	75.0
SRX399499	75.0	75.0	75.0
SRX399500	75.0	75.0	75.0
SRX399501	75.0	75.0	75.0
SRX399502	75.0	75.0	75.0
SRX4035718	100.0	100.0	100.0
SRX4035719	100.0	100.0	100.0
SRX4035720	100.0	100.0	100.0
SRX4035721	100.0	100.0	100.0
SRX4035722	100.0	100.0	100.0
SRX4035723	100.0	100.0	100.0
SRX4035724	100.0	100.0	100.0
SRX4035725	100.0	100.0	100.0
SRX4035736	75.0	75.0	75.0
SRX4035737	75.0	75.0	75.0
SRX4035738	75.0	75.0	75.0
SRX4035739	75.0	75.0	75.0
SRX4035740	75.0	75.0	75.0
SRX4035741	75.0	75.0	75.0
SRX4035742	75.0	75.0	75.0
SRX4035743	75.0	75.0	75.0
SRX4035744	75.0	75.0	75.0
SRX4035745	75.0	75.0	75.0
SRX404681	76.0	76.0	76.0
SRX404696	76.0	76.0	76.0
SRX404737	76.0	76.0	76.0
SRX404776	76.0	76.0	76.0
SRX404785	76.0	76.0	76.0
SRX404826	76.0	76.0	76.0
SRX404828	76.0	76.0	76.0
SRX404855	76.0	76.0	76.0
SRX404918	76.0	76.0	76.0
SRX404964	76.0	76.0	76.0
SRX404991	76.0	76.0	76.0
SRX404996	76.0	76.0	76.0
SRX405011	76.0	76.0	76.0
SRX405020	76.0	76.0	76.0
SRX405066	76.0	76.0	76.0
SRX405145	76.0	76.0	76.0
SRX405165	76.0	76.0	76.0
SRX405171	76.0	76.0	76.0
SRX405189	76.0	76.0	76.0
SRX405218	76.0	76.0	76.0
SRX405248	76.0	76.0	76.0
SRX405295	76.0	76.0	76.0
SRX405305	76.0	76.0	76.0
SRX405321	76.0	76.0	76.0
SRX405362	76.0	76.0	76.0
SRX405426	76.0	76.0	76.0
SRX405438	76.0	76.0	76.0
SRX405471	76.0	76.0	76.0
SRX405494	76.0	76.0	76.0
SRX405500	76.0	76.0	76.0
SRX405508	76.0	76.0	76.0
SRX405532	76.0	76.0	76.0
SRX405562	76.0	76.0	76.0
SRX4055799	101.0	101.0	101.0
SRX4055800	101.0	101.0	101.0
SRX4055801	101.0	101.0	101.0
SRX4055802	101.0	101.0	101.0
SRX4055803	101.0	101.0	101.0
SRX4055804	101.0	101.0	101.0
SRX4055805	101.0	101.0	101.0
SRX4055806	101.0	101.0	101.0
SRX4055807	101.0	101.0	101.0
SRX4055808	101.0	101.0	101.0
SRX4055809	101.0	101.0	101.0
SRX4055810	101.0	101.0	101.0
SRX4055811	101.0	101.0	101.0
SRX405639	76.0	76.0	76.0
SRX405652	76.0	76.0	76.0
SRX405674	76.0	76.0	76.0
SRX405715	76.0	76.0	76.0
SRX405737	76.0	76.0	76.0
SRX405739	76.0	76.0	76.0
SRX405774	76.0	76.0	76.0
SRX405806	76.0	76.0	76.0
SRX405818	76.0	76.0	76.0
SRX405832	76.0	76.0	76.0
SRX405862	76.0	76.0	76.0
SRX405865	76.0	76.0	76.0
SRX405876	76.0	76.0	76.0
SRX405897	76.0	76.0	76.0
SRX405913	76.0	76.0	76.0
SRX405977	76.0	76.0	76.0
SRX406011	76.0	76.0	76.0
SRX406017	76.0	76.0	76.0
SRX406050	76.0	76.0	76.0
SRX406075	76.0	76.0	76.0
SRX406182	76.0	76.0	76.0
SRX406187	76.0	76.0	76.0
SRX406207	76.0	76.0	76.0
SRX406214	76.0	76.0	76.0
SRX406227	76.0	76.0	76.0
SRX406284	76.0	76.0	76.0
SRX406301	76.0	76.0	76.0
SRX406319	76.0	76.0	76.0
SRX406354	76.0	76.0	76.0
SRX406363	76.0	76.0	76.0
SRX406373	76.0	76.0	76.0
SRX406406	76.0	76.0	76.0
SRX406414	76.0	76.0	76.0
SRX406439	76.0	76.0	76.0
SRX406467	76.0	76.0	76.0
SRX406470	76.0	76.0	76.0
SRX406490	76.0	76.0	76.0
SRX406533	76.0	76.0	76.0
SRX406548	76.0	76.0	76.0
SRX406560	76.0	76.0	76.0
SRX406563	76.0	76.0	76.0
SRX406585	76.0	76.0	76.0
SRX406595	76.0	76.0	76.0
SRX406606	76.0	76.0	76.0
SRX406636	76.0	76.0	76.0
SRX406644	76.0	76.0	76.0
SRX406651	76.0	76.0	76.0
SRX406668	76.0	76.0	76.0
SRX406695	76.0	76.0	76.0
SRX406705	76.0	76.0	76.0
SRX406756	76.0	76.0	76.0
SRX406779	76.0	76.0	76.0
SRX406827	76.0	76.0	76.0
SRX406855	76.0	76.0	76.0
SRX406862	76.0	76.0	76.0
SRX406881	76.0	76.0	76.0
SRX406891	76.0	76.0	76.0
SRX406923	76.0	76.0	76.0
SRX406932	76.0	76.0	76.0
SRX406956	76.0	76.0	76.0
SRX406977	76.0	76.0	76.0
SRX406985	76.0	76.0	76.0
SRX407017	76.0	76.0	76.0
SRX407034	76.0	76.0	76.0
SRX407059	76.0	76.0	76.0
SRX407068	76.0	76.0	76.0
SRX407097	76.0	76.0	76.0
SRX407136	76.0	76.0	76.0
SRX407148	76.0	76.0	76.0
SRX407161	76.0	76.0	76.0
SRX407197	76.0	76.0	76.0
SRX407218	76.0	76.0	76.0
SRX407233	76.0	76.0	76.0
SRX407327	76.0	76.0	76.0
SRX407412	76.0	76.0	76.0
SRX407415	76.0	76.0	76.0
SRX407427	76.0	76.0	76.0
SRX407459	76.0	76.0	76.0
SRX407474	76.0	76.0	76.0
SRX407488	76.0	76.0	76.0
SRX407537	76.0	76.0	76.0
SRX407595	76.0	76.0	76.0
SRX407612	76.0	76.0	76.0
SRX407625	76.0	76.0	76.0
SRX407628	76.0	76.0	76.0
SRX407654	76.0	76.0	76.0
SRX407688	76.0	76.0	76.0
SRX407704	76.0	76.0	76.0
SRX407742	76.0	76.0	76.0
SRX407750	76.0	76.0	76.0
SRX407798	76.0	76.0	76.0
SRX407817	76.0	76.0	76.0
SRX407837	76.0	76.0	76.0
SRX407927	76.0	76.0	76.0
SRX407938	76.0	76.0	76.0
SRX407956	76.0	76.0	76.0
SRX407968	76.0	76.0	76.0
SRX407981	76.0	76.0	76.0
SRX408000	76.0	76.0	76.0
SRX408007	76.0	76.0	76.0
SRX408019	76.0	76.0	76.0
SRX408093	76.0	76.0	76.0
SRX408111	76.0	76.0	76.0
SRX408134	76.0	76.0	76.0
SRX408183	76.0	76.0	76.0
SRX408188	76.0	76.0	76.0
SRX408199	76.0	76.0	76.0
SRX408225	76.0	76.0	76.0
SRX408284	76.0	76.0	76.0
SRX408321	76.0	76.0	76.0
SRX408355	76.0	76.0	76.0
SRX408371	76.0	76.0	76.0
SRX408408	76.0	76.0	76.0
SRX408414	76.0	76.0	76.0
SRX408437	76.0	76.0	76.0
SRX408500	76.0	76.0	76.0
SRX408531	76.0	76.0	76.0
SRX408563	76.0	76.0	76.0
SRX408578	76.0	76.0	76.0
SRX408634	76.0	76.0	76.0
SRX408653	76.0	76.0	76.0
SRX408666	76.0	76.0	76.0
SRX408679	76.0	76.0	76.0
SRX408759	76.0	76.0	76.0
SRX408773	76.0	76.0	76.0
SRX408826	76.0	76.0	76.0
SRX408837	76.0	76.0	76.0
SRX408842	76.0	76.0	76.0
SRX408859	76.0	76.0	76.0
SRX408864	76.0	76.0	76.0
SRX408896	76.0	76.0	76.0
SRX408909	76.0	76.0	76.0
SRX408914	76.0	76.0	76.0
SRX408939	76.0	76.0	76.0
SRX408955	76.0	76.0	76.0
SRX408982	76.0	76.0	76.0
SRX409049	76.0	76.0	76.0
SRX409051	76.0	76.0	76.0
SRX409127	76.0	76.0	76.0
SRX409156	76.0	76.0	76.0
SRX409183	76.0	76.0	76.0
SRX409192	76.0	76.0	76.0
SRX409211	76.0	76.0	76.0
SRX409227	76.0	76.0	76.0
SRX409233	76.0	76.0	76.0
SRX409257	76.0	76.0	76.0
SRX409284	76.0	76.0	76.0
SRX409291	76.0	76.0	76.0
SRX409328	76.0	76.0	76.0
SRX409352	76.0	76.0	76.0
SRX409411	76.0	76.0	76.0
SRX409451	76.0	76.0	76.0
SRX409463	76.0	76.0	76.0
SRX409473	76.0	76.0	76.0
SRX409488	76.0	76.0	76.0
SRX409500	76.0	76.0	76.0
SRX409523	76.0	76.0	76.0
SRX409571	76.0	76.0	76.0
SRX409579	76.0	76.0	76.0
SRX409619	76.0	76.0	76.0
SRX409629	76.0	76.0	76.0
SRX409704	76.0	76.0	76.0
SRX409747	76.0	76.0	76.0
SRX409775	76.0	76.0	76.0
