libraryId	cutoffTPM	proportionGenicPresent	numberGenicPresent	numberGenic	proportionCodingPresent	numberPresentCoding	numberCoding	proportionIntergenicPresent	numberIntergenicPresent	numberIntergenic	pValueCutoff	meanIntergenic	sdIntergenic	speciesId
ERX1226518	0.106152	14.882883343125	11653	78298	36.5964686407946	7959	21748	0	0	61577	0.05	0.613763353948058	2.66566650376375	10090
ERX1226519	2.60047e-09	14.4243786559044	11294	78298	37.7092146404267	8201	21748	0	0	61577	0.05	0.76091135578153	2.72434082258911	10090
ERX1226520	4.27731e-09	14.0923139799229	11034	78298	36.4493286739011	7927	21748	0	0	61577	0.05	1.05434623212653	2.72228957872261	10090
ERX1226521	1.1397e-08	14.3043245038187	11200	78298	36.1826374839066	7869	21748	0	0	61577	0.05	0.877201289932275	2.62338167752209	10090
ERX1226522	0.257574	15.3171217655623	11993	78298	39.313959904359	8550	21748	0	0	61577	0.05	0.902412726852624	2.73363268307259	10090
ERX1226523	5.85451e-09	14.4448134051955	11310	78298	37.6816258966342	8195	21748	0	0	61577	0.05	1.05465406244949	2.69464051840928	10090
ERX1226524	0.218708	15.098725382513	11822	78298	38.1828214088652	8304	21748	0	0	61577	0.05	0.697108171455267	2.88625204832256	10090
ERX1226525	0.340511	15.1166057881427	11836	78298	37.897737723009	8242	21748	0	0	61577	0.05	0.808267341819935	3.15650460976347	10090
ERX1226526	0.086893	16.1536693146696	12648	78298	40.6290233584697	8836	21748	0	0	61577	0.05	0.676521592051143	2.91598214157808	10090
ERX1226527	1.10295e-08	15.4397302613094	12089	78298	39.0564649622954	8494	21748	0	0	61577	0.05	0.798626856117552	2.64733809551744	10090
ERX1226528	5.54867e-09	15.0846764923753	11811	78298	38.6886150450616	8414	21748	0	0	61577	0.05	0.897621229457052	2.75874317006646	10090
ERX1226529	7.33099e-09	15.2251653937521	11921	78298	38.3161670038624	8333	21748	0	0	61577	0.05	0.682750614485962	2.79144285078817	10090
ERX1226530	4.11669e-09	13.7117167743748	10736	78298	36.6608423763105	7973	21748	0	0	61577	0.05	1.04743144391866	2.36324833049089	10090
ERX1226531	0.449756	14.7296227234412	11533	78298	36.2240205995954	7878	21748	0	0	61577	0.05	0.646418476114234	2.56711896558386	10090
ERX1226532	9.55778e-10	15.5227464303047	12154	78298	41.1853963582858	8957	21748	0	0	61577	0.05	0.77612901775366	2.71398228838803	10090
ERX1226533	0.364985	14.303047331988	11199	78298	36.5458892771749	7948	21748	0	0	61577	0.05	0.925648452165449	2.87137814766699	10090
ERX1226534	1.53343e-08	16.168995376638	12660	78298	41.764759977929	9083	21748	0	0	61577	0.05	0.789366678652092	2.51999674548455	10090
ERX1226535	0.40013	13.9569337658689	10928	78298	35.1204708478941	7638	21748	0	0	61577	0.05	0.95445060499433	2.37134543901656	10090
ERX1226536	2.86923e-08	11.4664486960076	8978	78298	31.372999816075	6823	21748	0	0	61577	0.05	1.44571992295337	2.68142122719519	10090
ERX1226537	6.21838e-09	12.3834580704488	9696	78298	31.7592422291705	6907	21748	0	0	61577	0.05	1.51688368814304	2.73702873703304	10090
ERX1226538	8.17327e-09	15.2392142838898	11932	78298	38.5920544417878	8393	21748	0	0	61577	0.05	0.897512680360442	2.95590790242311	10090
ERX1226539	1.33809e-08	15.0438069937929	11779	78298	38.9093249954019	8462	21748	0	0	61577	0.05	1.0889822680493	2.87234438691442	10090
ERX1226540	0.369242	14.1919333827173	11112	78298	36.4079455582122	7918	21748	0	0	61577	0.05	1.04830632173792	2.64812608377994	10090
ERX1226541	2.11518e-08	14.827964954405	11610	78298	37.6770277726688	8194	21748	0	0	61577	0.05	0.800549144345572	2.86819502851917	10090
ERX1226542	5.8729e-09	14.8330736417278	11614	78298	36.7482067316535	7992	21748	0	0	61577	0.05	0.619627067970019	2.76660048899163	10090
ERX1226543	4.49154e-08	8.73330097831362	6838	78298	21.5606032738643	4689	21748	0	0	61577	0.05	0.998565629646394	2.93505338448503	10090
ERX1226544	3.33519e-08	13.6721244476232	10705	78298	35.4331432775428	7706	21748	0	0	61577	0.05	1.35796400444045	2.72713106537103	10090
ERX1226545	1.5646e-08	15.0003831515492	11745	78298	39.3829317638404	8565	21748	0	0	61577	0.05	1.24700194484543	2.81981224102672	10090
ERX1226546	0.2377087	14.8547855628496	11631	78298	37.3045797314696	8113	21748	0	0	61577	0.05	0.988463042293012	3.05803254154677	10090
ERX1226547	6.37638e-09	15.9071751513449	12455	78298	40.2933603089939	8763	21748	0	0	61577	0.05	0.793837457628426	2.79901926632522	10090
ERX1226548	3.09236e-09	15.7896753429206	12363	78298	41.0658451351848	8931	21748	0	0	61577	0.05	1.13681686775591	2.58268250732505	10090
ERX1226549	1.74704e-08	13.4971519068175	10568	78298	37.2448041199191	8100	21748	0	0	61577	0.05	1.5100467422046	2.04118969952207	10090
ERX1226550	1.95828e-09	14.48951441927	11345	78298	38.3483538716204	8340	21748	0	0	61577	0.05	1.07675715189051	2.48683240346257	10090
ERX1226551	7.62832e-09	15.8203274668574	12387	78298	40.9049107963951	8896	21748	0	0	61577	0.05	1.00723785992903	2.93427653774722	10090
ERX1226552	4.41544e-09	15.5508442105801	12176	78298	40.1186315983079	8725	21748	0	0	61577	0.05	0.819008686441958	2.74099718478895	10090
ERX1226553	2.92821e-09	15.2558175176888	11945	78298	38.4127276071363	8354	21748	0	0	61577	0.05	0.481967966379787	2.72449815226544	10090
ERX1226554	0.195049	16.2124192188817	12694	78298	40.6658083501931	8844	21748	0	0	61577	0.05	0.558668903514905	2.75976151240489	10090
ERX1226555	2.01125e-09	16.3401364019515	12794	78298	41.3923119367298	9002	21748	0	0	61577	0.05	0.716021598478712	2.72205852584003	10090
ERX1226556	4.25367e-09	15.8279904978416	12393	78298	40.9462939120839	8905	21748	0	0	61577	0.05	0.729548311164796	2.49226375558746	10090
ERX1226557	3.86285e-08	8.60558379524381	6738	78298	22.9722273312489	4996	21748	0	0	61577	0.05	2.21163869615265	2.82786692530228	10090
ERX1226558	0.378644	14.9173669825538	11680	78298	39.0150818466066	8485	21748	0	0	61577	0.05	1.22831597497535	2.5598213970861	10090
ERX1226559	5.36641e-08	14.7807095966691	11573	78298	38.7391944086813	8425	21748	0	0	61577	0.05	1.00128155758523	2.67608904563265	10090
ERX1226560	4.10749e-09	15.2238882219214	11920	78298	39.7875666727975	8653	21748	0	0	61577	0.05	0.992410418227676	2.74234630309205	10090
ERX1226561	0.1762824	16.0438325372296	12562	78298	40.5830421188155	8826	21748	0	0	61577	0.05	0.69175300211677	2.70842010678772	10090
ERX1226562	1.94875e-09	16.0566042555365	12572	78298	40.7853595732941	8870	21748	0	0	61577	0.05	0.638814164812039	2.74762905585765	10090
ERX1226563	4.85383e-09	14.7960356586375	11585	78298	38.9369137391944	8468	21748	0	0	61577	0.05	1.09569353715295	2.57032505917068	10090
ERX1226564	8.93066e-09	12.5111752535186	9796	78298	31.9201765679603	6942	21748	0	0	61577	0.05	1.11059509708587	2.83934868245768	10090
ERX1226565	1.45367e-08	15.7513601879997	12333	78298	40.1462203421004	8731	21748	0	0	61577	0.05	0.78601004642127	2.85451896998901	10090
ERX1226566	0.24852533545	14.7743237375156	11568	78298	37.516093433879	8159	21748	0	0	61577	0.05	0.957992638705416	2.44577451871547	10090
ERX1226567	1.23411e-09	15.060410227592	11792	78298	39.2449880448777	8535	21748	0	0	61577	0.05	1.2915593037685	2.63452044552347	10090
ERX1226568	6.20748e-09	14.1753301489182	11099	78298	36.4999080375207	7938	21748	0	0	61577	0.05	1.28273348762893	2.92305841079143	10090
ERX1226569	0.2689762	14.9850570895808	11733	78298	38.5644656979952	8387	21748	0	0	61577	0.05	0.937022010275371	2.84411005187517	10090
ERX1226570	2.15395e-08	16.0693759738435	12582	78298	41.8245355894795	9096	21748	0	0	61577	0.05	0.767267671378025	2.46486055536653	10090
ERX1226571	1.52896e-08	15.7360341260313	12321	78298	40.2703696891668	8758	21748	0	0	61577	0.05	0.954075518846055	2.874095428393	10090
ERX1226572	3.04648e-09	15.2558175176888	11945	78298	40.1370240941696	8729	21748	0	0	61577	0.05	0.984588570800571	2.7889654939138	10090
ERX1226573	1.07559e-08	14.3975580474597	11273	78298	36.7665992275152	7996	21748	0	0	61577	0.05	1.01819623023297	2.76388190147712	10090
ERX1226574	3.24256e-08	14.692584740351	11504	78298	39.6358285819386	8620	21748	0	0	61577	0.05	1.32758938703618	2.70858612555557	10090
ERX1226575	0.127086	15.2175023627679	11915	78298	38.8633437557477	8452	21748	0	0	61577	0.05	0.901203806684793	2.70682751944619	10090
ERX1226576	0.143706	16.0361695062454	12556	78298	40.5048740114033	8809	21748	0	0	61577	0.05	0.666440639744558	2.83630669394333	10090
ERX1226577	0.32074	14.4473677488569	11312	78298	36.4447305499356	7926	21748	0	0	61577	0.05	0.811156020249006	2.87960450405043	10090
ERX1226578	3.53987e-08	14.7296227234412	11533	78298	38.4403163509288	8360	21748	0	0	61577	0.05	1.10117957416676	2.72694506605537	10090
ERX1226579	2.02803e-08	14.6900303966896	11502	78298	37.5436821776715	8165	21748	0	0	61577	0.05	0.975842969702627	2.66223156597315	10090
ERX1226580	7.46917e-09	14.692584740351	11504	78298	37.9988964502483	8264	21748	0	0	61577	0.05	0.690581785705515	2.66665872623919	10090
ERX1226581	7.07666e-09	14.3311451122634	11221	78298	37.9897002023175	8262	21748	0	0	61577	0.05	1.07138394269895	2.97006291620336	10090
ERX1226582	7.45586e-09	16.304375590692	12766	78298	41.6268162589663	9053	21748	0	0	61577	0.05	0.762362895154821	2.90938560005774	10090
ERX1226583	4.3106e-09	16.2903267005543	12755	78298	42.4314879529152	9228	21748	0	0	61577	0.05	0.72967437546385	2.4909932827157	10090
ERX1226584	0.140601	15.8560882781169	12415	78298	40.5278646312305	8814	21748	0	0	61577	0.05	0.832240006540319	2.75208915398998	10090
ERX1226585	0.403799	14.7730465656849	11567	78298	37.1758322604377	8085	21748	0	0	61577	0.05	0.912095914951836	2.57457750083706	10090
ERX1226586	3.12828e-09	15.1319318501111	11848	78298	38.9645024829869	8474	21748	0	0	61577	0.05	1.15868672749172	2.7551662211296	10090
ERX1226587	8.72647e-09	14.7321770671026	11535	78298	38.9599043590215	8473	21748	0	0	61577	0.05	1.21059770959927	2.92969498116452	10090
ERX1226588	0.19914	13.9364990165777	10912	78298	35.1940408313408	7654	21748	0	0	61577	0.05	1.04002335370884	2.93341302515813	10090
ERX1226589	3.04205e-09	16.4116580244706	12850	78298	42.505057936362	9244	21748	0	0	61577	0.05	0.957164907110893	2.7809230814915	10090
ERX1226590	2.83643e-09	15.0795678050525	11807	78298	39.05186683833	8493	21748	0	0	61577	0.05	0.924312486803849	2.330359959678	10090
ERX1226591	1.35179e-08	14.354134205216	11239	78298	38.3207651278278	8334	21748	0	0	61577	0.05	1.58168589682529	2.73175142462885	10090
ERX1226592	0.212134	14.4013895629518	11276	78298	35.9711237814971	7823	21748	0	0	61577	0.05	0.878697806028042	2.71501444949688	10090
ERX1226593	2.10074e-09	15.6785613936499	12276	78298	40.1830053338238	8739	21748	0	0	61577	0.05	0.658717267447153	2.62988088699768	10090
ERX1226594	0.227067	15.9212240414825	12466	78298	41.6176200110355	9051	21748	0	0	61577	0.05	2.37163945136449	4.19899482438266	10090
ERX1226595	2.92083e-08	16.591739252599	12991	78298	43.7833363987493	9522	21748	0	0	61577	0.05	1.84203573246487	3.92155841769898	10090
ERX1226596	7.68609e-09	14.6887532248589	11501	78298	38.2655876402428	8322	21748	0	0	61577	0.05	2.50072404546433	4.16745198922052	10090
ERX1226597	4.89832e-09	16.6364402666735	13026	78298	43.9902519771933	9567	21748	0	0	61577	0.05	2.3808732156171	4.07784692150259	10090
ERX1226598	3.48257e-08	16.5125545990958	12929	78298	43.2821408865183	9413	21748	0	0	61577	0.05	1.67361103280157	3.60375071815768	10090
ERX1226599	4.30434e-08	17.3414391172188	13578	78298	44.9880448776899	9784	21748	0	0	61577	0.05	1.85840016940692	3.74965051305337	10090
ERX1226600	0.25356	16.5444838948632	12954	78298	42.9602722089388	9343	21748	0	0	61577	0.05	1.96688557838897	3.65202942694765	10090
ERX1226601	0.296297	16.5151089427572	12931	78298	43.420084605481	9443	21748	0	0	61577	0.05	1.92588985326759	3.41268975270245	10090
ERX1226602	1.19694e-08	17.4934225650719	13697	78298	46.4732389185212	10107	21748	0	0	61577	0.05	1.47479696621127	2.74153909541618	10090
ERX1226603	2.38328e-08	16.8037497764949	13157	78298	44.5236343571823	9683	21748	0	0	61577	0.05	2.21568943557723	3.81996192016188	10090
ERX1226604	0.464622	16.401440649825	12842	78298	42.3717123413647	9215	21748	0	0	61577	0.05	1.44815378220367	4.02887153656453	10090
ERX1226605	0.441048	16.3988863061636	12840	78298	43.0890196799706	9371	21748	0	0	61577	0.05	1.66265456413823	3.64433209786723	10090
ERX1226606	4.07462e-08	14.7794324248384	11572	78298	40.6796027220894	8847	21748	0	0	61577	0.05	3.81891756945253	2.86803848744666	10090
ERX1226607	0.344491	15.762854734476	12342	78298	40.7209858377782	8856	21748	0	0	61577	0.05	1.69878929390854	3.62032866598314	10090
ERX1226608	3.79883e-08	17.0732330327722	13368	78298	45.1949604561339	9829	21748	0	0	61577	0.05	2.19174591004768	3.75298361387223	10090
ERX1226609	0.255454	16.6492119849805	13036	78298	42.9924590766967	9350	21748	0	0	61577	0.05	1.77431654061002	3.83300770097598	10090
ERX1226610	0.0952532	16.3631254949041	12812	78298	42.4498804487769	9232	21748	0	0	61577	0.05	1.92902137679145	3.86129813681654	10090
ERX1226611	1.53663e-08	15.3337249993614	12006	78298	40.4772852676108	8803	21748	0	0	61577	0.05	2.05552253113284	3.75105820092002	10090
ERX1226612	5.30853e-08	11.5622365833099	9053	78298	30.0855251057569	6543	21748	0	0	61577	0.05	3.11012374529689	3.74933410484479	10090
ERX1226613	2.87807e-09	16.3414135737822	12795	78298	42.9280853411808	9336	21748	0	0	61577	0.05	2.28884634217404	3.67618404579858	10090
ERX1226614	2.15718e-08	15.7424199851848	12326	78298	42.1050211513702	9157	21748	0	0	61577	0.05	2.14915139814501	3.12648716649059	10090
ERX1226615	0.257458	16.6121740018902	13007	78298	43.4154864815155	9442	21748	0	0	61577	0.05	2.04052945054963	4.12824704113707	10090
ERX1226616	0.575705	15.5176377429819	12150	78298	40.1876034577892	8740	21748	0	0	61577	0.05	2.10675711778951	3.87337592153031	10090
ERX1226617	0.340433	16.6530435004726	13039	78298	43.8247195144381	9531	21748	0	0	61577	0.05	1.89918955995318	3.85462098765324	10090
ERX1226618	0.135818	16.5636414723237	12969	78298	43.1120102997977	9376	21748	0	0	61577	0.05	2.17168341978256	3.83356131212732	10090
ERX1226619	2.30062e-08	16.2098648752203	12692	78298	44.0178407209858	9573	21748	0	0	61577	0.05	2.78735431493101	3.43999808263766	10090
ERX1226620	3.68434e-09	16.0872563794733	12596	78298	42.7947397461836	9307	21748	0	0	61577	0.05	3.52389298872604	4.00602920342014	10090
ERX1226621	0.490244	15.5763876471941	12196	78298	40.7577708295016	8864	21748	0	0	61577	0.05	2.1313423550347	4.31760943225926	10090
ERX1226622	6.47188e-09	17.2149991059797	13479	78298	44.9144748942431	9768	21748	0	0	61577	0.05	1.7231543978386	3.36415898578939	10090
ERX1226623	1.30517e-08	16.5674729878158	12972	78298	43.5764208203053	9477	21748	0	0	61577	0.05	1.92928248582149	3.25550927266733	10090
ERX1226624	1.12617e-08	17.0144831285601	13322	78298	44.7029611918337	9722	21748	0	0	61577	0.05	2.23597406481489	3.60868775409766	10090
ERX1226625	0.455363	16.198370328744	12683	78298	42.0544417877506	9146	21748	0	0	61577	0.05	1.50354570534901	4.35731938827725	10090
ERX1226626	1.34918e-08	16.4167667117934	12854	78298	43.7281589111642	9510	21748	0	0	61577	0.05	2.43223212536538	3.49747882974177	10090
ERX1226627	6.553e-08	12.9632940815857	10150	78298	36.7987860952731	8003	21748	0	0	61577	0.05	5.66761099974663	3.38137150680056	10090
ERX1226628	0.268907	17.0247005032057	13330	78298	44.7305499356263	9728	21748	0	0	61577	0.05	1.63407420839009	3.4614857977532	10090
ERX1226629	0.282213	15.6287516922527	12237	78298	40.4864815155417	8805	21748	0	0	61577	0.05	2.31751847965565	3.60794164075332	10090
ERX1226630	0.30119	16.1025824414417	12608	78298	41.470480044142	9019	21748	0	0	61577	0.05	1.62347100053132	3.41136685667401	10090
ERX1226631	2.96477e-08	16.2162507343738	12697	78298	42.6246091594629	9270	21748	0	0	61577	0.05	2.08684387590925	3.59173392262563	10090
ERX1226632	0.287748	16.0004086949858	12528	78298	41.7003862424131	9069	21748	0	0	61577	0.05	1.75298730976087	4.17170616237317	10090
ERX1226633	0.367016	17.2188306214718	13482	78298	44.8317086628656	9750	21748	0	0	61577	0.05	1.27214482740288	3.36258536737803	10090
ERX1226634	4.1421e-08	15.6504636133745	12254	78298	40.8773220526025	8890	21748	0	0	61577	0.05	2.33527936773813	4.35273430410449	10090
ERX1226635	0.057953258	16.0604357710286	12575	78298	41.4336950524186	9011	21748	0	0	61577	0.05	1.67046426349349	3.41146462560507	10090
ERX1226636	0.36036	15.7679634217988	12346	78298	40.8681258046717	8888	21748	0	0	61577	0.05	1.96185053091946	3.77478487936517	10090
ERX1226637	0.542669	15.0284809318246	11767	78298	38.7345962847158	8424	21748	0	0	61577	0.05	1.65004996601063	4.15598437276754	10090
ERX1226638	0.133931	16.0323379907533	12553	78298	41.5302556556925	9032	21748	0	0	61577	0.05	1.69350987572362	3.96525456314694	10090
ERX1226639	1.59417e-08	16.4640220695292	12891	78298	42.6246091594629	9270	21748	0	0	61577	0.05	1.94705694275623	3.71778031765914	10090
ERX1226640	0.615672	14.6108457431863	11440	78298	37.7046165164613	8200	21748	0	0	61577	0.05	2.32110227665474	3.48518575891432	10090
ERX1226641	5.3577e-08	16.3452450892743	12798	78298	43.68217767151	9500	21748	0	0	61577	0.05	2.31108065544764	3.87985434653852	10090
ERX1226642	0.687146	15.0195407290097	11760	78298	38.8771381276439	8455	21748	0	0	61577	0.05	2.49298056925073	4.02713132738964	10090
ERX1226643	0.317548	16.4091036808092	12848	78298	41.939488688615	9121	21748	0	0	61577	0.05	1.44556741776184	3.60673729349446	10090
ERX1226644	0.63104	15.8279904978416	12393	78298	40.7117895898473	8854	21748	0	0	61577	0.05	1.24873938555417	3.81676269291164	10090
ERX1226645	0.459305	15.5316866331196	12161	78298	39.7691741769358	8649	21748	0	0	61577	0.05	1.52485181482929	3.68407548084134	10090
ERX1226646	2.54913e-09	16.8369562440931	13183	78298	44.891484274416	9763	21748	0	0	61577	0.05	1.97580556131975	3.46213930742635	10090
ERX1226647	2.05046e-08	14.1612812587806	11088	78298	37.6586352768071	8190	21748	0	0	61577	0.05	2.67187196115073	4.29517759644829	10090
ERX1226648	8.63587e-09	13.3924238167003	10486	78298	34.1548648151554	7428	21748	0	0	61577	0.05	2.26862393777187	3.96938260076291	10090
ERX1226649	2.74952e-08	14.5214437150374	11370	78298	37.1574397645761	8081	21748	0	0	61577	0.05	1.91703898850981	4.19735879715564	10090
ERX1226650	0.299334	15.6862244246341	12282	78298	40.228986573478	8749	21748	0	0	61577	0.05	1.74793717400672	3.61873073833247	10090
ERX1226651	4.25317e-09	13.7551406166186	10770	78298	34.4169578811845	7485	21748	0	0	61577	0.05	2.1787840911626	4.99223562535143	10090
ERX1226652	1.29898e-09	16.0732074893356	12585	78298	43.2453558947949	9405	21748	0	0	61577	0.05	2.41771817474651	3.2327616213767	10090
ERX1226653	4.33134e-08	15.8867404020537	12439	78298	41.7693581018944	9084	21748	0	0	61577	0.05	2.08439358031053	3.58945089480469	10090
ERX1226654	2.51133e-07	12.9913918618611	10172	78298	36.7436086076881	7991	21748	0	0	61577	0.05	4.97149881143217	3.09242853264163	10090
ERX1226655	5.3709e-09	14.235357224961	11146	78298	38.9139231193673	8463	21748	0	0	61577	0.05	3.82493804710569	3.15296320756024	10090
ERX1226656	0.166045	16.79480957368	13150	78298	43.420084605481	9443	21748	0	0	61577	0.05	1.70061740103943	3.4956321186603	10090
ERX1226657	1.68459e-08	16.807581291987	13160	78298	45.2731285635461	9846	21748	0	0	61577	0.05	2.32784066005731	3.38576436597233	10090
ERX1226658	0.259789	17.2737490101918	13525	78298	44.183373183741	9609	21748	0	0	61577	0.05	1.19569618449749	3.51610085382851	10090
ERX1226659	1.83192e-08	16.5955707680911	12994	78298	43.9028876218503	9548	21748	0	0	61577	0.05	1.86691629626775	3.50112710133459	10090
ERX1226660	9.28662e-08	16.4908426779739	12912	78298	44.5052418613206	9679	21748	0	0	61577	0.05	2.76105808875967	3.67831711449831	10090
