libraryId	experimentId	cellTypeName	cellTypeId	speciesId	platform	whiteList	protocol	protocolType	name_sample_id	infoOrgan	stageId	uberonId	sex	strain	libraryType	organism
SRX386068	SRP020490	blastoderm cell	CL:0000353	10090	Illumina HiSeq 2000	NA	SMART_seq	Full-length	NA	16-cell embryo	MmusDv:0000006	UBERON:0000085	(Missing)	CAST/EiJ(mother) x C57BL/6J(father)	SINGLE	Mus_musculus
SRX386069	SRP020490	blastoderm cell	CL:0000353	10090	Illumina HiSeq 2000	NA	SMART_seq	Full-length	NA	16-cell embryo	MmusDv:0000006	UBERON:0000085	(Missing)	CAST/EiJ(mother) x C57BL/6J(father)	SINGLE	Mus_musculus
SRX995920	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995921	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995923	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995925	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995927	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995929	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995930	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995931	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995932	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995933	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995935	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995936	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995938	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995939	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995940	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995941	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995942	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995943	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995944	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995945	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995946	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995947	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995948	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995949	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995950	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995951	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995952	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995953	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995954	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995956	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995957	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995958	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995960	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995961	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995963	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995964	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995966	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995967	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995968	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995970	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995972	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995973	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995974	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995975	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995976	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995977	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995978	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995979	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995980	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX995981	SRP057196	neuron of cerebral cortex	CL:0002609	9606	NextSeq 500	NA	SMARTer Ultra Low	Full-length	NA	cortex	HsapDv:0000131	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996193	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996194	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996195	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996196	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996197	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996198	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996199	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996200	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996201	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996202	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996203	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996204	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996205	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996206	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996207	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996208	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996209	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996210	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996211	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996212	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996213	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996214	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996215	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996216	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996217	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996218	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996219	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996220	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996221	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996222	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996223	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996224	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996225	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996226	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996227	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996228	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996229	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996230	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996231	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996232	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996233	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996234	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996235	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996236	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996237	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996238	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996239	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996240	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996241	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996242	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996243	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996244	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996245	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996246	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996247	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996248	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996249	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996250	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996251	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996252	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996253	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996254	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996255	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996256	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996257	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996258	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996259	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
SRX996260	SRP057196	neuron of cerebral cortex	CL:0002609	9606	Illumina MiSeq	NA	SMARTer Ultra Low	Full-length	NA	cortex	UBERON:0007220	UBERON:0000956	(Missing)	(Missing)	PAIRED	Homo_sapiens
