libraryId	min_read_length	max_read_length	average_read_length
ERX5781793	100	100	100
ERX5781794	100	100	100
ERX5781795	100	100	100
ERX5781796	100	100	100
ERX5781797	100	100	100
ERX5781798	100	100	100
ERX5781799	100	100	100
ERX5781800	100	100	100
ERX5781801	100	100	100
ERX5781802	100	100	100
ERX5781803	100	100	100
ERX5781804	100	100	100
ERX5781805	100	100	100
ERX5781806	100	100	100
ERX5781807	100	100	100
ERX5781808	100	100	100
ERX5781809	100	100	100
ERX5781810	100	100	100
ERX5781811	100	100	100
ERX5781812	100	100	100
ERX5781813	100	100	100
ERX5781814	100	100	100
ERX5781815	100	100	100
ERX5781816	100	100	100
ERX5781817	100	100	100
ERX5781820	100	100	100
ERX5781821	100	100	100
ERX5781822	100	100	100
ERX5781823	100	100	100
ERX5781824	100	100	100
ERX5781825	100	100	100
ERX5781826	100	100	100
ERX5781827	100	100	100
ERX5781828	100	100	100
ERX5781829	100	100	100
ERX5781830	100	100	100
ERX5781831	100	100	100
ERX5781832	100	100	100
ERX5781833	100	100	100
ERX5781834	100	100	100
ERX5781835	100	100	100
ERX5781836	100	100	100
ERX5781837	100	100	100
ERX5781838	100	100	100
ERX5781839	100	100	100
ERX5781840	100	100	100
ERX5781841	100	100	100
ERX5781842	100	100	100
ERX5781843	100	100	100
ERX5781844	100	100	100
ERX5781845	100	100	100
ERX5781846	100	100	100
ERX5781847	100	100	100
ERX5781848	100	100	100
ERX5781849	100	100	100
ERX5781850	100	100	100
ERX5781851	100	100	100
ERX5781852	100	100	100
ERX5781853	100	100	100
ERX5781854	100	100	100
ERX5781855	100	100	100
ERX5781856	100	100	100
ERX5781857	100	100	100
ERX5781858	100	100	100
ERX5781859	100	100	100
ERX5781860	100	100	100
ERX5781861	100	100	100
ERX5781862	100	100	100
ERX5781863	100	100	100
ERX5781864	100	100	100
ERX5781865	100	100	100
ERX5781866	100	100	100
ERX5781867	100	100	100
ERX5781868	100	100	100
ERX5781869	100	100	100
ERX5781870	100	100	100
ERX5781871	100	100	100
ERX5781872	100	100	100
ERX5781873	100	100	100
ERX5781874	100	100	100
ERX5781875	100	100	100
ERX5781876	100	100	100
ERX5781877	100	100	100
ERX5781878	100	100	100
ERX5781879	100	100	100
ERX5781880	100	100	100
ERX5781881	100	100	100
ERX5781882	100	100	100
ERX5781883	100	100	100
ERX5781884	100	100	100
ERX5781885	100	100	100
ERX5781886	100	100	100
ERX5781887	100	100	100
ERX5781888	100	100	100
ERX5781889	100	100	100
ERX5781890	100	100	100
ERX5781891	100	100	100
ERX5781892	100	100	100
ERX5781893	100	100	100
ERX5781894	100	100	100
ERX5781895	100	100	100
ERX5781896	100	100	100
ERX5781897	100	100	100
ERX5781898	100	100	100
ERX5781899	100	100	100
ERX5781900	100	100	100
ERX5781901	100	100	100
ERX5781902	100	100	100
ERX5781903	100	100	100
ERX5781904	100	100	100
ERX5781905	100	100	100
ERX5781906	100	100	100
ERX5781907	100	100	100
ERX5781908	100	100	100
ERX5781909	100	100	100
ERX5781910	100	100	100
ERX5781911	100	100	100
ERX5781912	100	100	100
ERX5781913	100	100	100
ERX5781914	100	100	100
ERX5781915	100	100	100
ERX5781916	100	100	100
ERX5781917	100	100	100
ERX5781918	100	100	100
ERX5781919	100	100	100
ERX5781920	100	100	100
ERX5781921	100	100	100
ERX5781922	100	100	100
ERX5781923	100	100	100
ERX5781924	100	100	100
ERX5781925	100	100	100
ERX5781926	100	100	100
ERX5781927	100	100	100
ERX5781928	100	100	100
ERX5781929	100	100	100
ERX5781930	100	100	100
ERX5781931	100	100	100
ERX5781932	100	100	100
ERX5781933	100	100	100
ERX5781934	100	100	100
ERX5781935	100	100	100
ERX5781936	100	100	100
ERX5781937	100	100	100
ERX5781938	100	100	100
ERX5781939	100	100	100
ERX5781940	100	100	100
ERX5781941	100	100	100
ERX5781942	100	100	100
ERX5781943	100	100	100
ERX5781944	100	100	100
ERX5781945	100	100	100
ERX5781946	100	100	100
ERX5781947	100	100	100
ERX5781948	100	100	100
ERX5781949	100	100	100
ERX5781950	100	100	100
ERX5781951	100	100	100
ERX5781952	100	100	100
ERX5781953	100	100	100
ERX5781954	100	100	100
ERX5781955	100	100	100
ERX5781956	100	100	100
ERX5781957	100	100	100
ERX5781958	100	100	100
ERX5781959	100	100	100
ERX5781960	100	100	100
ERX5781961	100	100	100
ERX5781962	100	100	100
ERX5781963	100	100	100
ERX5781964	100	100	100
ERX5781965	100	100	100
ERX5781966	100	100	100
ERX5781967	100	100	100
ERX5781968	100	100	100
ERX5781969	100	100	100
ERX5781970	100	100	100
ERX5781971	100	100	100
ERX5781972	100	100	100
ERX5781973	100	100	100
ERX5781974	100	100	100
ERX5781975	100	100	100
ERX5781976	100	100	100
ERX5781977	100	100	100
ERX5781978	100	100	100
ERX5781979	100	100	100
ERX5781980	100	100	100
ERX5781981	100	100	100
ERX5781982	100	100	100
ERX5781983	100	100	100
ERX5781984	100	100	100
ERX5781985	100	100	100
ERX5781986	100	100	100
ERX5781987	100	100	100
ERX5781988	100	100	100
ERX5781989	100	100	100
ERX5781990	100	100	100
ERX5781991	100	100	100
ERX5781992	100	100	100
ERX5781993	100	100	100
ERX5781994	100	100	100
ERX5781995	100	100	100
ERX5781996	100	100	100
ERX5781997	100	100	100
ERX5781998	100	100	100
ERX5781999	100	100	100
ERX5782000	100	100	100
ERX5782001	100	100	100
ERX5782002	100	100	100
ERX5782003	100	100	100
ERX5782004	100	100	100
ERX5782005	100	100	100
ERX5782006	100	100	100
ERX5782007	100	100	100
ERX5782008	100	100	100
ERX5782009	100	100	100
ERX5782010	100	100	100
ERX5782011	100	100	100
ERX5782012	100	100	100
ERX5782013	100	100	100
ERX5782014	100	100	100
ERX5782015	100	100	100
ERX5782016	100	100	100
ERX5782017	100	100	100
ERX5782018	100	100	100
ERX5782019	100	100	100
ERX5782020	100	100	100
ERX5782021	100	100	100
ERX5782022	100	100	100
ERX5782023	100	100	100
ERX5782024	100	100	100
ERX5782025	100	100	100
ERX5782026	100	100	100
ERX5782027	100	100	100
ERX5782028	100	100	100
ERX5782029	100	100	100
ERX5782030	100	100	100
ERX5782031	100	100	100
ERX5782032	100	100	100
ERX5782033	100	100	100
ERX5782034	100	100	100
ERX5782035	100	100	100
ERX5782036	100	100	100
ERX5782037	100	100	100
ERX5782038	100	100	100
ERX5782039	100	100	100
ERX5782040	100	100	100
ERX5782041	100	100	100
ERX5782042	100	100	100
ERX5782043	100	100	100
ERX5782044	100	100	100
ERX5782045	100	100	100
ERX5782046	100	100	100
ERX5782047	100	100	100
ERX5782048	100	100	100
ERX5782049	100	100	100
ERX5782050	100	100	100
ERX5782051	100	100	100
ERX5782052	100	100	100
ERX5782053	100	100	100
ERX5782054	100	100	100
ERX5782055	100	100	100
ERX5782056	100	100	100
ERX5782057	100	100	100
ERX5782058	100	100	100
ERX5782059	100	100	100
ERX5782060	100	100	100
ERX5782061	100	100	100
ERX5782062	100	100	100
ERX5782063	100	100	100
ERX5782064	100	100	100
ERX5782065	100	100	100
ERX5782066	100	100	100
ERX5782067	100	100	100
ERX5782068	100	100	100
ERX5782069	100	100	100
ERX5782070	100	100	100
ERX5782071	100	100	100
ERX5782072	100	100	100
ERX5782073	100	100	100
ERX5782074	100	100	100
ERX5782075	100	100	100
ERX5782076	100	100	100
ERX5782077	100	100	100
ERX5782078	100	100	100
ERX5782079	100	100	100
ERX5782080	100	100	100
ERX5782081	100	100	100
ERX5782082	100	100	100
ERX5782083	100	100	100
ERX5782084	100	100	100
ERX5782085	100	100	100
ERX5782086	100	100	100
ERX5782087	100	100	100
ERX5782088	100	100	100
ERX5782089	100	100	100
ERX5782090	100	100	100
ERX5782091	100	100	100
ERX5782092	100	100	100
ERX5782093	100	100	100
ERX5782094	100	100	100
ERX5782095	100	100	100
ERX5782096	100	100	100
ERX5782097	100	100	100
ERX5782098	100	100	100
ERX5782099	100	100	100
ERX5782100	100	100	100
ERX5782101	100	100	100
ERX5782102	100	100	100
ERX5782103	100	100	100
ERX5782104	100	100	100
ERX5782105	100	100	100
ERX5782106	100	100	100
ERX5782107	100	100	100
ERX5782108	100	100	100
ERX5782109	100	100	100
ERX5782110	100	100	100
ERX5782111	100	100	100
ERX5782112	100	100	100
ERX5782113	100	100	100
ERX5782114	100	100	100
ERX5782115	100	100	100
ERX5782116	100	100	100
ERX5782117	100	100	100
ERX5782118	100	100	100
ERX5782119	100	100	100
ERX5782120	100	100	100
ERX5782121	100	100	100
ERX5782122	100	100	100
ERX5782123	100	100	100
ERX5782124	100	100	100
ERX5782125	100	100	100
ERX5782126	100	100	100
ERX5782127	100	100	100
ERX5782128	100	100	100
ERX5782129	100	100	100
ERX5782130	100	100	100
ERX5782131	100	100	100
ERX5782132	100	100	100
ERX5782133	100	100	100
ERX5782134	100	100	100
ERX5782135	100	100	100
ERX5782136	100	100	100
ERX5782137	100	100	100
ERX5782138	100	100	100
ERX5782139	100	100	100
ERX5782140	100	100	100
ERX5782141	100	100	100
ERX5782142	100	100	100
ERX5782143	100	100	100
ERX5782144	100	100	100
ERX5782145	100	100	100
ERX5782146	100	100	100
ERX5782147	100	100	100
ERX5782148	100	100	100
ERX5782149	100	100	100
ERX5782150	100	100	100
ERX5782151	100	100	100
ERX5782152	100	100	100
ERX5782153	100	100	100
ERX5782154	100	100	100
ERX5782155	100	100	100
ERX5782156	100	100	100
ERX5782157	100	100	100
ERX5782158	100	100	100
ERX5782159	100	100	100
ERX5782160	100	100	100
ERX5782161	100	100	100
ERX5782162	100	100	100
ERX5782163	100	100	100
ERX5782164	100	100	100
ERX5782165	100	100	100
ERX5782166	100	100	100
ERX5782167	100	100	100
ERX5782168	100	100	100
ERX5782169	100	100	100
ERX5782170	100	100	100
ERX5782171	100	100	100
ERX5782172	100	100	100
ERX5782173	100	100	100
ERX5782174	100	100	100
ERX5782175	100	100	100
ERX5782176	100	100	100
ERX5782177	100	100	100
ERX5782178	100	100	100
ERX5782179	100	100	100
ERX5782180	100	100	100
ERX5782181	100	100	100
ERX5782182	100	100	100
ERX5782183	100	100	100
ERX5782184	100	100	100
ERX5782185	100	100	100
ERX5782186	100	100	100
ERX5782187	100	100	100
ERX5782188	100	100	100
ERX5782189	100	100	100
ERX5782190	100	100	100
ERX5782191	100	100	100
ERX5782192	100	100	100
ERX5782193	100	100	100
ERX5782194	100	100	100
ERX5782195	100	100	100
ERX5782196	100	100	100
ERX5782197	100	100	100
ERX5782198	100	100	100
ERX5782199	100	100	100
ERX5782200	100	100	100
ERX5782201	100	100	100
ERX5782202	100	100	100
ERX5782203	100	100	100
ERX5782204	100	100	100
ERX5782205	100	100	100
ERX5782206	100	100	100
ERX5782207	100	100	100
ERX5782208	100	100	100
ERX5782209	100	100	100
ERX5782210	100	100	100
ERX5782211	100	100	100
ERX5782212	100	100	100
ERX5782213	100	100	100
ERX5782214	100	100	100
ERX5782215	100	100	100
ERX5782216	100	100	100
ERX5782217	100	100	100
ERX5782218	100	100	100
ERX5782219	100	100	100
ERX5782220	100	100	100
ERX5782221	100	100	100
ERX5782222	100	100	100
ERX5782223	100	100	100
ERX5782224	100	100	100
ERX5782225	100	100	100
ERX5782226	100	100	100
ERX5782227	100	100	100
ERX5782228	100	100	100
ERX5782229	100	100	100
ERX5782230	100	100	100
ERX5782231	100	100	100
ERX5782232	100	100	100
ERX5782233	100	100	100
ERX5782234	100	100	100
ERX5782235	100	100	100
ERX5782236	100	100	100
ERX5782237	100	100	100
ERX5782238	100	100	100
ERX5782239	100	100	100
ERX5782240	100	100	100
ERX5782241	100	100	100
ERX5782242	100	100	100
ERX5782243	100	100	100
ERX5782244	100	100	100
ERX5782245	100	100	100
ERX5782246	100	100	100
ERX5782247	100	100	100
ERX5782248	100	100	100
ERX5782249	100	100	100
ERX5782250	100	100	100
ERX5782251	100	100	100
ERX5782252	100	100	100
ERX5782253	100	100	100
ERX5782254	100	100	100
ERX5782255	100	100	100
ERX5782256	100	100	100
ERX5782257	100	100	100
ERX5782258	100	100	100
ERX5782259	100	100	100
ERX5782260	100	100	100
ERX5782261	100	100	100
ERX5782262	100	100	100
ERX5782263	100	100	100
ERX5782264	100	100	100
ERX5782265	100	100	100
ERX5782266	100	100	100
ERX5782267	100	100	100
ERX5782268	100	100	100
ERX5782269	100	100	100
ERX5782270	100	100	100
ERX5782271	100	100	100
ERX5782272	100	100	100
ERX5782273	100	100	100
ERX5782274	100	100	100
ERX5782275	100	100	100
ERX5782276	100	100	100
ERX5782277	100	100	100
ERX5782278	100	100	100
ERX5782279	100	100	100
ERX5782280	100	100	100
ERX5782281	100	100	100
ERX5782282	100	100	100
ERX5782283	100	100	100
ERX5782284	100	100	100
ERX5782285	100	100	100
ERX5782286	100	100	100
ERX5782287	100	100	100
ERX5782288	100	100	100
ERX5782289	100	100	100
ERX5782290	100	100	100
ERX5782291	100	100	100
ERX5782292	100	100	100
ERX5782293	100	100	100
ERX5782294	100	100	100
ERX5782295	100	100	100
ERX5782296	100	100	100
ERX5782297	100	100	100
ERX5782298	100	100	100
ERX5782299	100	100	100
ERX5782300	100	100	100
ERX5782301	100	100	100
ERX5782302	100	100	100
ERX5782303	100	100	100
ERX5782304	100	100	100
ERX5782305	100	100	100
ERX5782306	100	100	100
ERX5782307	100	100	100
ERX5782308	100	100	100
ERX5782309	100	100	100
ERX5782310	100	100	100
ERX5782311	100	100	100
ERX5782312	100	100	100
ERX5782313	100	100	100
ERX5782314	100	100	100
ERX5782315	100	100	100
ERX5782316	100	100	100
ERX5782317	100	100	100
ERX5782318	100	100	100
ERX5782319	100	100	100
ERX5782320	100	100	100
ERX5782321	100	100	100
ERX5782322	100	100	100
ERX5782323	100	100	100
ERX5782324	100	100	100
ERX5782325	100	100	100
ERX5782326	100	100	100
ERX5782327	100	100	100
ERX5782328	100	100	100
ERX5782329	100	100	100
ERX5782330	100	100	100
ERX5782331	100	100	100
ERX5782332	100	100	100
ERX5782333	100	100	100
ERX5782334	100	100	100
ERX5782335	100	100	100
ERX5782336	100	100	100
ERX5782337	100	100	100
ERX5782338	100	100	100
ERX5782339	100	100	100
ERX5782340	100	100	100
ERX5782341	100	100	100
ERX5782342	100	100	100
ERX5782343	100	100	100
ERX5782344	100	100	100
ERX5782345	100	100	100
ERX5782346	100	100	100
ERX5782347	100	100	100
ERX5782348	100	100	100
ERX5782349	100	100	100
ERX5782350	100	100	100
ERX5782351	100	100	100
ERX5782352	100	100	100
ERX5782353	100	100	100
ERX5782354	100	100	100
ERX5782355	100	100	100
ERX5782356	100	100	100
ERX5782357	100	100	100
ERX5782358	100	100	100
ERX5782359	100	100	100
ERX5782360	100	100	100
ERX5782361	100	100	100
ERX5782362	100	100	100
ERX5782363	100	100	100
ERX5782364	100	100	100
ERX5782365	100	100	100
ERX5782366	100	100	100
ERX5782367	100	100	100
ERX5782368	100	100	100
ERX5782369	100	100	100
ERX5782370	100	100	100
ERX5782371	100	100	100
ERX5782372	100	100	100
ERX5782373	100	100	100
ERX5782374	100	100	100
ERX5782375	100	100	100
ERX5782376	100	100	100
ERX5782377	100	100	100
ERX5782378	100	100	100
ERX5782379	100	100	100
ERX5782380	100	100	100
ERX5782381	100	100	100
ERX5782382	100	100	100
ERX5782383	100	100	100
ERX5782384	100	100	100
ERX5782385	100	100	100
ERX5782386	100	100	100
ERX5782387	100	100	100
ERX5782388	100	100	100
ERX5782389	100	100	100
ERX5782390	100	100	100
ERX5782391	100	100	100
ERX5782392	100	100	100
ERX5782393	100	100	100
ERX5782394	100	100	100
ERX5782395	100	100	100
ERX5782396	100	100	100
ERX5782397	100	100	100
ERX5782398	100	100	100
ERX5782399	100	100	100
ERX5782400	100	100	100
ERX5782401	100	100	100
ERX5782402	100	100	100
ERX5782403	100	100	100
ERX5782404	100	100	100
ERX5782405	100	100	100
ERX5782406	100	100	100
ERX5782407	100	100	100
ERX5782408	100	100	100
ERX5782409	100	100	100
ERX5782410	100	100	100
ERX5782411	100	100	100
ERX5782412	100	100	100
ERX5782413	100	100	100
ERX5782414	100	100	100
ERX5782415	100	100	100
ERX5782416	100	100	100
ERX5782417	100	100	100
ERX5782418	100	100	100
ERX5782419	100	100	100
ERX5782420	100	100	100
ERX5782421	100	100	100
ERX5782422	100	100	100
ERX5782423	100	100	100
ERX5782424	100	100	100
ERX5782425	100	100	100
ERX5782426	100	100	100
ERX5782427	100	100	100
ERX5782428	100	100	100
ERX5782429	100	100	100
ERX5782430	100	100	100
ERX5782431	100	100	100
ERX5782432	100	100	100
ERX5782433	100	100	100
ERX5782434	100	100	100
ERX5782435	100	100	100
ERX5782436	100	100	100
ERX5782437	100	100	100
ERX5782438	100	100	100
ERX5782439	100	100	100
ERX5782440	100	100	100
ERX5782441	100	100	100
ERX5782442	100	100	100
ERX5782443	100	100	100
ERX5782444	100	100	100
ERX5782445	100	100	100
ERX5782446	100	100	100
ERX5782447	100	100	100
ERX5782448	100	100	100
ERX5782449	100	100	100
ERX5782450	100	100	100
ERX5782451	100	100	100
ERX5782452	100	100	100
ERX5782453	100	100	100
ERX5782454	100	100	100
ERX5782455	100	100	100
ERX5782456	100	100	100
ERX5782457	100	100	100
ERX5782458	100	100	100
ERX5782459	100	100	100
ERX5782460	100	100	100
ERX5782461	100	100	100
ERX5782462	100	100	100
ERX5782463	100	100	100
ERX5782464	100	100	100
ERX5782465	100	100	100
ERX5782466	100	100	100
ERX5782467	100	100	100
ERX5782468	100	100	100
ERX5782469	100	100	100
ERX5782470	100	100	100
ERX5782471	100	100	100
ERX5782472	100	100	100
ERX5782473	100	100	100
ERX5782474	100	100	100
ERX5782475	100	100	100
ERX5782476	100	100	100
ERX5782477	100	100	100
ERX5782478	100	100	100
ERX5782479	100	100	100
ERX5782480	100	100	100
ERX5782481	100	100	100
ERX5782482	100	100	100
ERX5782483	100	100	100
ERX5782484	100	100	100
ERX5782485	100	100	100
ERX5782486	100	100	100
ERX5782487	100	100	100
ERX5782488	100	100	100
ERX5782489	100	100	100
ERX5782490	100	100	100
ERX5782491	100	100	100
ERX5782492	100	100	100
ERX5782493	100	100	100
ERX5782494	100	100	100
ERX5782495	100	100	100
ERX5782496	100	100	100
ERX5782497	100	100	100
ERX5782498	100	100	100
ERX5782499	100	100	100
ERX5782500	100	100	100
ERX5782501	100	100	100
ERX5782502	100	100	100
ERX5782503	100	100	100
ERX5782504	100	100	100
ERX5782505	100	100	100
ERX5782506	100	100	100
ERX5782507	100	100	100
ERX5782508	100	100	100
ERX5782509	100	100	100
ERX5782510	100	100	100
ERX5782511	100	100	100
ERX5782512	100	100	100
ERX5782513	100	100	100
ERX5782514	100	100	100
ERX5782515	100	100	100
ERX5782516	100	100	100
ERX5782517	100	100	100
ERX5782518	100	100	100
ERX5782519	100	100	100
ERX5782520	100	100	100
ERX5782521	100	100	100
ERX5782522	100	100	100
ERX5782523	100	100	100
ERX5782524	100	100	100
ERX5782525	100	100	100
ERX5782526	100	100	100
ERX5782527	100	100	100
ERX5782528	100	100	100
ERX5782529	100	100	100
ERX5782530	100	100	100
ERX5782531	100	100	100
ERX5782532	100	100	100
ERX5782533	100	100	100
ERX5782534	100	100	100
ERX5782535	100	100	100
ERX5782536	100	100	100
ERX5782537	100	100	100
ERX5782538	100	100	100
ERX5782539	100	100	100
ERX5782540	100	100	100
ERX5782541	100	100	100
ERX5782542	100	100	100
ERX5782543	100	100	100
ERX5782544	100	100	100
ERX5782545	100	100	100
ERX5782546	100	100	100
ERX5782547	100	100	100
ERX5782548	100	100	100
ERX5782549	100	100	100
ERX5782550	100	100	100
ERX5782551	100	100	100
ERX5782552	100	100	100
ERX5782553	100	100	100
ERX5782554	100	100	100
ERX5782555	100	100	100
ERX5782556	100	100	100
ERX5782557	100	100	100
ERX5782558	100	100	100
ERX5782559	100	100	100
ERX5782560	100	100	100
ERX5782561	100	100	100
ERX5782562	100	100	100
ERX5782563	100	100	100
ERX5782564	100	100	100
ERX5782565	100	100	100
ERX5782566	100	100	100
ERX5782567	100	100	100
ERX5782568	100	100	100
ERX5782569	100	100	100
ERX5782570	100	100	100
ERX5782571	100	100	100
ERX5782572	100	100	100
ERX5782573	100	100	100
ERX5782574	100	100	100
ERX5782575	100	100	100
ERX5782576	100	100	100
ERX5782577	100	100	100
ERX5782578	100	100	100
ERX5782579	100	100	100
ERX5782580	100	100	100
ERX5782581	100	100	100
ERX5782582	100	100	100
ERX5782583	100	100	100
ERX5782584	100	100	100
ERX5782585	100	100	100
ERX5782586	100	100	100
ERX5782587	100	100	100
ERX5782588	100	100	100
ERX5782589	100	100	100
ERX5782590	100	100	100
ERX5782591	100	100	100
ERX5782592	100	100	100
ERX5782593	100	100	100
ERX5782594	100	100	100
ERX5782595	100	100	100
ERX5782596	100	100	100
ERX5782597	100	100	100
ERX5782598	100	100	100
ERX5782599	100	100	100
ERX5782600	100	100	100
ERX5782601	100	100	100
ERX5782602	100	100	100
ERX5782603	100	100	100
ERX5782604	100	100	100
ERX5782605	100	100	100
ERX5782606	100	100	100
ERX5782607	100	100	100
ERX5782608	100	100	100
ERX5782609	100	100	100
ERX5782610	100	100	100
ERX5782611	100	100	100
ERX5782612	100	100	100
ERX5782613	100	100	100
ERX5782614	100	100	100
ERX5782615	100	100	100
ERX5782616	100	100	100
ERX5782617	100	100	100
ERX5782618	100	100	100
ERX5782619	100	100	100
ERX5782620	100	100	100
ERX5782621	100	100	100
ERX5782622	100	100	100
ERX5782623	100	100	100
ERX5782624	100	100	100
ERX5782625	100	100	100
ERX5782626	100	100	100
ERX5782627	100	100	100
ERX5782628	100	100	100
ERX5782629	100	100	100
ERX5782630	100	100	100
ERX5782631	100	100	100
ERX5782632	100	100	100
ERX5782633	100	100	100
ERX5782634	100	100	100
ERX5782635	100	100	100
ERX5782636	100	100	100
ERX5782637	100	100	100
ERX5782638	100	100	100
ERX5782639	100	100	100
ERX5782640	100	100	100
ERX5782641	100	100	100
ERX5782642	100	100	100
ERX5782643	100	100	100
ERX5782644	100	100	100
ERX5782645	100	100	100
ERX5782646	100	100	100
ERX5782647	100	100	100
ERX5782648	100	100	100
ERX5782649	100	100	100
ERX5782650	100	100	100
ERX5782651	100	100	100
ERX5782652	100	100	100
ERX5782653	100	100	100
ERX5782654	100	100	100
ERX5782655	100	100	100
ERX5782656	100	100	100
ERX5782657	100	100	100
ERX5782658	100	100	100
ERX5782659	100	100	100
ERX5782660	100	100	100
ERX5782661	100	100	100
ERX5782662	100	100	100
ERX5782663	100	100	100
ERX5782664	100	100	100
ERX5782665	100	100	100
ERX5782666	100	100	100
ERX5782667	100	100	100
ERX5782668	100	100	100
ERX5782669	100	100	100
ERX5782670	100	100	100
ERX5782671	100	100	100
ERX5782672	100	100	100
ERX5782673	100	100	100
ERX5782674	100	100	100
ERX5782675	100	100	100
ERX5782676	100	100	100
